,molecule_chembl_id,canonical_smiles,class,MW,LogP,NumHDonors,NumHAcceptors,pIC50
0,CHEMBL22978,CN1CCC(O)(c2nc(-c3ccc(F)cc3)c(-c3ccncc3)o2)CC1,inactive,353.3970000000001,3.4559000000000024,1.0,5.0,5.0
1,CHEMBL178945,CN(C)CCCn1nc(C2=C(c3cn(-c4cccs4)c4ccccc34)C(=O)NC2=O)c2ccccc21,inactive,495.60800000000023,4.5606000000000035,1.0,7.0,5.0
2,CHEMBL368416,CN(C)CCCn1nc(C2=C(c3cn(-c4cccnc4)c4ccccc34)C(=O)NC2=O)c2ccccc21,inactive,490.56700000000023,3.8941000000000026,1.0,7.0,5.0
3,CHEMBL368895,CN(C)CCCn1nc(C2=C(c3cn(-c4ccc5ccccc5c4)c4ccccc34)C(=O)NC2=O)c2ccccc21,inactive,539.6390000000002,5.652300000000005,1.0,6.0,5.0
4,CHEMBL360304,CN(C)CCCn1nc(C2=C(c3cn(-c4cccc5ccccc45)c4ccccc34)C(=O)NC2=O)c2ccccc21,inactive,539.6390000000002,5.652300000000005,1.0,6.0,5.0
5,CHEMBL359486,CN(C)CCCn1nc(C2=C(c3cn(-c4cnc5ccccc5c4)c4ccccc34)C(=O)NC2=O)c2ccccc21,inactive,540.6270000000003,5.047300000000004,1.0,7.0,5.0
6,CHEMBL426587,CN(C)CCCn1nc(C2=C(c3cn(-c4csc5ccccc45)c4ccccc34)C(=O)NC2=O)c2ccccc21,inactive,545.6680000000002,5.713800000000005,1.0,7.0,5.0
7,CHEMBL388978,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,inactive,466.5410000000003,4.354000000000003,2.0,6.0,5.0
8,CHEMBL2408788,Cc1cc(-c2n[nH]c3cc(NC(=O)NCc4ccccc4)ncc23)ccn1,active,358.4050000000001,3.6500200000000014,3.0,4.0,9.653060537301009
9,CHEMBL2408789,Cc1cc(-c2n[nH]c3cc(NC(=O)N[C@H](C)c4ccccc4)ncc23)ccn1,active,372.4320000000001,4.211020000000001,3.0,4.0,9.817015032996418
10,CHEMBL2408790,COc1cccc(F)c1CN1CCC[C@@H](NC(=O)Nc2cc3[nH]nc(-c4ccnc(C)c4)c3cn2)C1,active,489.5550000000002,4.262120000000002,3.0,6.0,9.817015032996418
11,CHEMBL3645239,CO[C@@]1(C(=O)Nc2ccc3[nH]nc(-c4ccc(F)cc4)c3c2)CCN(CC(=O)N2CCC(c3ccc(-c4ncccn4)cc3)CC2)C1,active,633.7280000000001,5.261600000000006,2.0,7.0,8.040958607678906
12,CHEMBL3645240,CO[C@@]1(C(=O)Nc2ccc3[nH]nc(-c4ccnc(C5CC5)c4)c3c2)CCN(CC(=O)N2CCC(c3ccc(-c4ncccn4)cc3)CC2)C1,active,656.7910000000002,5.394900000000006,2.0,8.0,8.602059991327963
13,CHEMBL3645227,COC[C@@]1(C(=O)Nc2ccc3[nH]nc(-c4ccnc(C5CC5)c4)c3c2)CCN(CC(=O)N2CC=C(c3ccc(-c4ncccn4)cc3)CC2)C1,active,668.8020000000001,5.552200000000005,2.0,8.0,7.7423214251308154
14,CHEMBL3645230,CO[C@@]1(C(=O)Nc2ccc3[nH]nc(-c4ccnc(C5CC5)c4)c3c2)CCN(CC(=O)N2CC=C(c3ccc(-c4ncccn4)cc3)CC2)C1,active,654.7750000000001,5.304600000000005,2.0,8.0,8.602059991327963
15,CHEMBL3645231,CO[C@@]1(C(=O)Nc2ccc3[nH]nc(-c4ccc(F)cc4)c3c2)CCN(CC(=O)N2CC=C(c3ccc(-c4ncccn4)cc3)CC2)C1,active,631.7120000000001,5.171300000000006,2.0,7.0,8.318758762624412
16,CHEMBL3645237,C#CC1(C(=O)Nc2ccc3[nH]nc(-c4ccc(F)cc4)c3c2)CCN(CC(=O)N2CCN(c3ccc(-c4ncccn4)cn3)C[C@H]2C)C1,active,643.7270000000002,4.222100000000004,2.0,8.0,7.709965388637482
17,CHEMBL3645229,COC[C@@]1(C(=O)Nc2ccc3[nH]nc(-c4ccnc(C(F)(F)F)c4)c3c2)CCN(CC(=O)N2CC=C(c3ccc(-c4ncccn4)cc3)CC2)C1,active,696.734,5.693600000000005,2.0,8.0,7.424812155072339
18,CHEMBL3645228,COC[C@@]1(C(=O)Nc2ccc3[nH]nc(-c4ccc(F)cc4)c3c2)CCN(CC(=O)N2CC=C(c3ccc(-c4ncccn4)cc3)CC2)C1,active,645.7390000000001,5.418900000000006,2.0,7.0,7.41510365586255
19,CHEMBL3645233,CO[C@@]1(C(=O)Nc2ccc3[nH]nc(-c4ccc(F)cc4)c3c2)CCN(CC(=O)N2CCN(c3ccc(-c4ncccn4)cc3)CC2)C1,active,634.7160000000001,4.204200000000004,2.0,8.0,8.67778070526608
20,CHEMBL3645232,CO[C@@]1(C(=O)Nc2ccc3[nH]nc(-c4ccnc(C)c4)c3c2)CCN(CC(=O)N2CC=C(c3ccc(-c4ncccn4)cc3)CC2)C1,active,628.7370000000002,4.735620000000004,2.0,8.0,8.086186147616283
21,CHEMBL3645238,O=C(Nc1ccc2[nH]nc(-c3ccncc3)c2c1)[C@H]1CCN(CC(=O)N2CCN(c3ccc(-c4ncccn4)cc3)CC2)C1,active,587.6880000000002,3.6911000000000023,2.0,8.0,9.096910013008056
22,CHEMBL3645234,CCNc1nnc(-c2ccc(C3=CCN(C(=O)CN4CC[C@@](OC)(C(=O)Nc5ccc6[nH]nc(-c7ccc(F)cc7)c6c5)C4)CC3)c(F)c2)o1,active,682.7320000000001,5.335200000000004,3.0,9.0,8.301029995663981
23,CHEMBL3645235,CS[C@@]1(C(=O)Nc2ccc3[nH]nc(-c4ccc(F)cc4)c3c2)CCN(CC(=O)N2CC=C(c3ccc(-c4ncccn4)cc3)CC2)C1,active,647.7800000000001,5.8879000000000055,2.0,7.0,8.0
24,CHEMBL3645236,CO[C@@]1(C(=O)Nc2ccc3[nH]nc(-c4ccc(F)cc4)c3c2)CCN(CC(=O)N2CC=C(c3ccc(-c4ncccn4)cc3F)CC2)C1,active,649.7020000000001,5.310400000000006,2.0,7.0,7.698970004336019
25,CHEMBL3651162,O=C(N[C@@H]1CCCN(Cc2ccccc2F)C1)c1ccc2[nH]nc(-c3ccnc(Cl)c3)c2c1,active,463.94400000000013,4.811800000000004,2.0,4.0,7.6020599913279625
26,CHEMBL3651163,CC(C)Oc1ccc(-c2n[nH]c3ccc(C(=O)N[C@@H]4CCCN(Cc5ccccc5F)C4)cc23)cc1,active,486.5910000000003,5.550600000000005,2.0,4.0,6.353988590408761
27,CHEMBL3651164,CC(C)Oc1ccc(-c2n[nH]c3ccc(C(=O)N[C@@H]4CCCN(Cc5ccccc5F)C4)cc23)cn1,active,487.5790000000003,4.945600000000004,2.0,5.0,6.90622821850127
28,CHEMBL3651165,O=C(N[C@@H]1CCCN(Cc2ccccc2F)C1)c1ccc2[nH]nc(-c3ccc4c(c3)CCO4)c2c1,active,470.5480000000003,4.698300000000003,2.0,4.0,7.313363730737707
29,CHEMBL3651166,COc1cccc(F)c1CN1CCC[C@@H](NC(=O)c2ccc3[nH]nc(C4=CCOCC4)c3c2)C1,active,464.5410000000003,3.9087000000000023,2.0,5.0,8.886056647693163
30,CHEMBL3651167,COc1cccc(F)c1CN1CCC[C@@H](NC(=O)c2ccc3[nH]nc(C4=CCS(=O)(=O)CC4)c3c2)C1,active,512.6070000000003,3.3069000000000015,2.0,6.0,8.075720713938118
31,CHEMBL3651168,COc1cccc(F)c1CN1CCC[C@@H](NC(=O)c2ccc3[nH]nc(C4CCOCC4)c3c2)C1,active,466.5570000000003,3.9990000000000023,2.0,5.0,6.709965388637482
32,CHEMBL3651169,O=C(Nc1ccc2[nH]nc(-c3ccncc3)c2c1)C1CNCC(c2ccccc2)C1,active,397.4820000000002,3.9567000000000023,3.0,4.0,7.158640529545145
33,CHEMBL3651171,O=C(N[C@H]1CCCN(Cc2ccccc2)C1)c1ccc2[nH]nc(-c3ccncc3)c2c1,active,411.5090000000001,4.019300000000003,2.0,4.0,6.517841304588724
34,CHEMBL3651172,O=C(N[C@H]1CCCN(Cc2ccccc2F)C1)c1ccc2[nH]nc(-c3ccncc3)c2c1,active,429.49900000000014,4.158400000000003,2.0,4.0,6.780939667551139
35,CHEMBL3651173,O=C(N[C@@H]1CCCN(Cc2ccccc2)C1)c1ccc2[nH]nc(-c3ccncc3)c2c1,active,411.5090000000001,4.019300000000003,2.0,4.0,8.537602002101044
36,CHEMBL3651174,O=C(N[C@@H]1CCCN(Cc2ccccc2F)C1)c1ccc2[nH]nc(-c3ccncc3)c2c1,active,429.49900000000014,4.158400000000003,2.0,4.0,8.958607314841775
37,CHEMBL3651175,CN1CC(NC(=O)c2ccc3[nH]nc(-c4ccncc4)c3c2)CC(c2ccccc2)C1,active,411.5090000000002,3.8426000000000027,2.0,4.0,8.130768280269024
38,CHEMBL3651176,O=C(N[C@@H]1CCCN(Cc2ccccn2)C1)c1ccc2[nH]nc(-c3ccc4c(c3)CCO4)c2c1,active,453.5460000000003,3.954200000000003,2.0,5.0,6.228412519118745
39,CHEMBL3651177,O=C(N[C@@H]1CCCN(Cc2ccccc2C(F)(F)F)C1)c1ccc2[nH]nc(-c3ccc4c(c3)CCO4)c2c1,active,520.5550000000004,5.578000000000005,2.0,4.0,6.0
40,CHEMBL3651178,N#Cc1ccc(CN2CCC[C@@H](NC(=O)c3ccc4[nH]nc(-c5ccc6c(c5)CCO6)c4c3)C2)cc1,active,477.56800000000027,4.430880000000003,2.0,5.0,6.0
41,CHEMBL3651179,O=C(N[C@@H]1CCCN(Cc2ccncc2)C1)c1ccc2[nH]nc(-c3ccc4c(c3)CCO4)c2c1,active,453.5460000000003,3.954200000000003,2.0,5.0,6.20342566678957
42,CHEMBL3651180,N#Cc1cccc(CN2CCC[C@@H](NC(=O)c3ccc4[nH]nc(-c5ccc6c(c5)CCO6)c4c3)C2)c1,active,477.56800000000027,4.430880000000003,2.0,5.0,6.000434511774017
43,CHEMBL3651181,O=C(N[C@@H]1CCCN(Cc2nccs2)C1)c1ccc2[nH]nc(-c3ccc4c(c3)CCO4)c2c1,active,459.5750000000003,4.0157000000000025,2.0,6.0,6.600326278518962
44,CHEMBL3651182,CN(C)c1ccc(CN2CCC[C@@H](NC(=O)c3ccc4[nH]nc(-c5ccc6c(c5)CCO6)c4c3)C2)cc1,active,495.6270000000003,4.625200000000003,2.0,5.0,6.0
45,CHEMBL3651183,O=C(N[C@@H]1CCCN(Cc2c(F)cccc2F)C1)c1ccc2[nH]nc(-c3ccc4c(c3)CCO4)c2c1,active,488.5380000000003,4.837400000000004,2.0,4.0,6.761953896871205
46,CHEMBL3651184,O=C(N[C@@H]1CCCN(Cc2ccc3occc3c2)C1)c1ccc2[nH]nc(-c3ccc4c(c3)CCO4)c2c1,active,492.57900000000035,5.305400000000005,2.0,5.0,7.640164517660112
47,CHEMBL3651185,O=C(N[C@@H]1CCCN(CC2CC2)C1)c1ccc2[nH]nc(-c3ccncc3)c2c1,active,375.4760000000001,3.2291000000000016,2.0,4.0,6.686132779630847
48,CHEMBL3651186,COc1cccc(F)c1CN1C[C@H](NC(=O)c2ccc3[nH]nc(-c4ccnc(C)c4)c3c2)CC[C@H]1C(=O)NOCC1CC1,active,586.6680000000001,4.301820000000003,3.0,7.0,9.221848749616356
49,CHEMBL3651187,COc1cccc(F)c1CN1C[C@H](NC(=O)c2ccc3[nH]nc(-c4ccnc(C)c4)c3c2)CC[C@H]1C(=O)N1CC(C)(O)C1,active,586.6680000000001,3.4372200000000017,3.0,7.0,8.958607314841775
50,CHEMBL3651188,COc1cccc(F)c1CN1C[C@H](NC(=O)c2ccc3[nH]nc(-c4ccnc(C)c4)c3c2)CC[C@H]1C(=O)NC[C@H]1CC[C@H](O)C1,active,614.7220000000001,4.121220000000003,4.0,7.0,8.886056647693163
51,CHEMBL3651189,COc1cccc(F)c1CN1C[C@H](NC(=O)c2ccc3[nH]nc(-c4ccnc(C)c4)c3c2)CC[C@H]1C(=O)NC1CC1,active,556.6420000000002,4.122620000000003,3.0,6.0,8.468521082957745
52,CHEMBL3651190,COc1cccc(F)c1CN1C[C@H](NC(=O)c2ccc3[nH]nc(-c4ccnc(C)c4)c3c2)CC[C@H]1C(=O)N(C)C1CC1,active,570.6690000000001,4.464820000000004,2.0,6.0,8.602059991327963
53,CHEMBL3651191,COc1cccc(F)c1CN1C[C@H](NC(=O)c2ccc3[nH]nc(-c4ccnc(C)c4)c3c2)CC[C@H]1C(=O)NC[C@@H]1CC[C@@H](O)C1,active,614.7220000000001,4.121220000000003,4.0,7.0,8.823908740944319
54,CHEMBL3651192,COc1cccc(F)c1CN1C[C@H](NC(=O)c2ccc3[nH]nc(-c4ccnc(C)c4)c3c2)CC[C@H]1C(=O)Nc1ccncc1,active,593.6630000000002,4.877720000000004,3.0,7.0,8.522878745280337
55,CHEMBL3651193,COc1cccc(F)c1CN1C[C@H](NC(=O)c2ccc3[nH]nc(-c4ccnc(C)c4)c3c2)CC[C@H]1C(=O)NCC1CC1,active,570.6690000000001,4.370220000000003,3.0,6.0,8.309803919971486
56,CHEMBL3639500,COc1cccc(F)c1CN1C[C@H](NC(=O)c2ccc3[nH]nc(-c4ccnc(C)c4)c3c2)CC[C@H]1C(=O)NC1(C)CC1,active,570.6690000000001,4.512720000000003,3.0,6.0,8.327902142064282
57,CHEMBL3654447,COc1cccc(F)c1CN1C[C@H](NC(=O)c2ccc3[nH]nc(-c4ccnc(C)c4)c3c2)CC[C@H]1C(=O)Nc1ccc(C)nc1,active,607.6900000000002,5.1861400000000035,3.0,7.0,8.173925197299173
58,CHEMBL3654448,COc1cccc(F)c1CN1C[C@H](NC(=O)c2ccc3[nH]nc(-c4ccnc(C)c4)c3c2)CC[C@H]1C(=O)Nc1cccnc1,active,593.6630000000002,4.877720000000004,3.0,7.0,8.387216143280265
59,CHEMBL3654449,COc1cccc(F)c1CN1C[C@H](NC(=O)c2ccc3[nH]nc(-c4ccnc(C)c4)c3c2)CC[C@H]1C(=O)Nc1nccs1,active,599.6920000000002,4.939220000000003,3.0,8.0,7.853871964321762
60,CHEMBL3654450,COc1ccc(N(C)C(=O)[C@@H]2CC[C@@H](NC(=O)c3ccc4[nH]nc(-c5ccnc(C)c5)c4c3)CN2Cc2c(F)cccc2OC)cc1,active,636.7280000000003,5.5156200000000055,2.0,7.0,8.236572006437063
61,CHEMBL3654451,COc1ccc(NC(=O)[C@@H]2CC[C@@H](NC(=O)c3ccc4[nH]nc(-c5ccnc(C)c5)c4c3)CN2Cc2c(F)cccc2OC)cc1,active,622.7010000000002,5.491320000000004,3.0,7.0,7.935542010773082
62,CHEMBL3654452,COc1cccc(F)c1CN1C[C@H](NC(=O)c2ccc3[nH]nc(-c4ccnc(C)c4)c3c2)CC[C@H]1C(=O)NCC1(CO)CCCC1,active,628.7489999999999,4.512920000000004,4.0,7.0,8.05551732784983
63,CHEMBL3654453,COc1ccnc(NC(=O)[C@@H]2CC[C@@H](NC(=O)c3ccc4[nH]nc(-c5ccnc(C)c5)c4c3)CN2Cc2c(F)cccc2OC)c1,active,623.6890000000003,4.886320000000004,3.0,8.0,7.29929628285498
64,CHEMBL3654454,COc1cccc(F)c1CN1C[C@H](NC(=O)c2ccc3[nH]nc(-c4ccnc(C)c4)c3c2)CC[C@H]1C(=O)Nc1cccc(F)c1,active,610.6650000000003,5.621820000000005,3.0,6.0,7.818156412055227
65,CHEMBL3654455,COc1ccc(NC(=O)[C@@H]2CC[C@@H](NC(=O)c3ccc4[nH]nc(-c5ccnc(C)c5)c4c3)CN2Cc2c(F)cccc2OC)cc1F,active,640.6910000000003,5.630420000000005,3.0,7.0,7.777283528852417
66,CHEMBL3654456,COc1cccc(F)c1CN1C[C@H](NC(=O)c2ccc3[nH]nc(-c4ccnc(C)c4)c3c2)CC[C@H]1C(=O)Nc1ccc(F)cc1,active,610.6650000000003,5.621820000000005,3.0,6.0,7.6307841425898575
67,CHEMBL3654457,COc1cccc(F)c1CN1C[C@H](NC(=O)c2ccc3[nH]nc(-c4ccnc(C)c4)c3c2)CC[C@H]1C(=O)Nc1ccc(C)cc1C,active,620.7290000000002,6.099560000000006,3.0,6.0,7.261219441515631
68,CHEMBL3654458,COc1cccc(F)c1CN1C[C@H](NC(=O)c2ccc3[nH]nc(-c4ccnc(C)c4)c3c2)CC[C@H]1C(=O)N1CCC(O)CC1,active,600.695,3.827320000000003,3.0,7.0,7.835647144215563
69,CHEMBL3654459,O=C(NC1CCCN(Cc2ccccc2F)C1)c1ccc2[nH]nc(-c3ccncc3)c2c1,active,429.49900000000014,4.158400000000003,2.0,4.0,7.841637507904751
70,CHEMBL3654460,O=C(NC1CCCN(Cc2ccccc2)C1)c1ccc2[nH]nc(-c3ccncc3)c2c1,active,411.5090000000001,4.019300000000003,2.0,4.0,7.779891911959945
71,CHEMBL3639533,CC(C)Oc1ccc(-c2n[nH]c3ccc(C(=O)NC4CCCN(Cc5ccccc5F)C4)cc23)cn1,active,487.5790000000003,4.945600000000004,2.0,5.0,6.512578788640526
72,CHEMBL3654461,O=C(NC1CCCN(Cc2ccccc2)C1)c1ccc2[nH]nc(-c3ccc4c(c3)CCO4)c2c1,active,452.5580000000003,4.559200000000003,2.0,4.0,6.764471553092451
73,CHEMBL3654462,O=C(NC1CCCN(Cc2ccccc2F)C1)c1ccc2[nH]nc(-c3ccc4c(c3)CCO4)c2c1,active,470.5480000000003,4.698300000000003,2.0,4.0,6.6365760670828235
74,CHEMBL3654463,CC(c1ccccc1)N1CCC[C@@H](NC(=O)c2ccc3[nH]nc(-c4ccncc4)c3c2)C1,active,425.5360000000001,4.580300000000004,2.0,4.0,6.117475462045119
75,CHEMBL3654464,O=C(N[C@@H]1CNCC[C@H]1c1ccccc1)c1ccc2[nH]nc(-c3ccc4c(c3)CCO4)c2c1,active,438.5310000000003,4.040300000000002,3.0,4.0,7.638272163982407
76,CHEMBL3654465,CN1CC[C@@H](c2ccccc2)[C@H](NC(=O)c2ccc3[nH]nc(-c4ccc5c(c4)CCO5)c3c2)C1,active,452.5580000000003,4.382500000000003,2.0,4.0,6.926281649653878
77,CHEMBL3654466,O=C(N[C@@H]1CNCC[C@H]1c1ccccc1)c1ccc2[nH]nc(-c3ccc4c(c3)OCO4)c2c1,active,440.50300000000027,3.834100000000002,3.0,5.0,7.567030709125595
78,CHEMBL3654467,O=C(N[C@@H]1CNCC[C@H]1c1ccccc1)c1ccc2[nH]nc(-c3ccc4[nH]c(=O)[nH]c4c3)c2c1,active,452.5180000000002,3.2750000000000004,5.0,4.0,7.300162274132754
79,CHEMBL3654468,CC(C)Oc1ccc(-c2n[nH]c3ccc(C(=O)N[C@@H]4CNCC[C@H]4c4ccccc4)cc23)cc1,active,454.5740000000002,4.892600000000003,3.0,4.0,7.30189945437661
80,CHEMBL3654469,CCN1CC[C@@H](c2ccccc2)[C@H](NC(=O)c2ccc3[nH]nc(-c4ccc(OC(C)C)cc4)c3c2)C1,active,482.62800000000027,5.624900000000005,2.0,4.0,6.187086643357144
81,CHEMBL3654470,CC(C)Oc1ccc(-c2n[nH]c3ccc(C(=O)N[C@@H]4CN(C)CC[C@H]4c4ccccc4)cc23)cc1,active,468.6010000000002,5.234800000000004,2.0,4.0,6.522878745280337
82,CHEMBL3654471,CC(C)Oc1ccc(-c2n[nH]c3ccc(C(=O)N[C@@H]4CNCC[C@H]4c4ccccc4)cc23)cn1,active,455.5620000000002,4.287600000000003,3.0,5.0,7.071092309756048
83,CHEMBL3654472,CC(C)Oc1ccc(-c2n[nH]c3ccc(C(=O)N[C@@H]4CN(C)CC[C@H]4c4ccccc4)cc23)cn1,active,469.5890000000002,4.629800000000004,2.0,5.0,6.522878745280337
84,CHEMBL3654473,CCN1CC[C@@H](c2ccccc2)[C@H](NC(=O)c2ccc3[nH]nc(-c4ccc(OC(C)C)nc4)c3c2)C1,active,483.61600000000027,5.019900000000004,2.0,5.0,6.522878745280337
85,CHEMBL3654474,CC(C)(C)OC(=O)N1CC[C@@H](c2ccccc2)[C@H](NC(=O)c2ccc3[nH]nc(-c4ccc5c(c4)CCO5)c3c2)C1,active,538.6480000000003,5.6878000000000055,2.0,5.0,6.522878745280337
86,CHEMBL3654475,O=C(N[C@@H]1CNCC[C@H]1c1ccccc1)c1ccc2[nH]nc(-c3ccc4[nH]ncc4c3)c2c1,active,436.5190000000002,3.981700000000002,4.0,4.0,7.863279432843593
87,CHEMBL3654476,CC(C)Oc1cc(-c2n[nH]c3ccc(C(=O)N[C@@H]4CNCC[C@H]4c4ccccc4)cc23)ccn1,active,455.5620000000002,4.287600000000003,3.0,5.0,6.849857838151442
88,CHEMBL3654477,COc1cc(-c2n[nH]c3ccc(C(=O)N[C@@H]4CCCN(Cc5ccccc5F)C4)cc23)ccn1,active,459.5250000000002,4.167000000000003,2.0,5.0,6.9515970438472605
89,CHEMBL3654478,O=C(N[C@@H]1CCCN(Cc2ccccc2F)C1)c1ccc2[nH]nc(-c3ccnc(C4CC4)c3)c2c1,active,469.56400000000025,5.0358000000000045,2.0,4.0,7.478600371884625
90,CHEMBL3654479,CCc1cc(-c2n[nH]c3ccc(C(=O)N[C@@H]4CCCN(Cc5ccccc5F)C4)cc23)ccn1,active,457.55300000000017,4.720800000000004,2.0,4.0,7.703115524461453
91,CHEMBL3654480,Cc1cc(-c2n[nH]c3ccc(C(=O)N[C@@H]4CCCN(Cc5ccccc5F)C4)cc23)ccn1,active,443.5260000000002,4.466820000000003,2.0,4.0,7.9694002780340485
92,CHEMBL3654481,O=C(N[C@@H]1CCCN(Cc2ccccc2F)C1)c1ccc2[nH]nc(-c3ccnc(C(F)(F)F)c3)c2c1,active,497.49600000000015,5.177200000000004,2.0,4.0,6.294786506123356
93,CHEMBL3654482,COc1cccc(F)c1CN1CCCC(NC(=O)c2ccc3[nH]nc(-c4ccc5c(c4)CCO5)c3c2)C1,active,500.5740000000003,4.706900000000004,2.0,5.0,7.480828536178341
94,CHEMBL3654483,CC1CC(NC(=O)c2ccc3[nH]nc(-c4ccncc4)c3c2)CN(Cc2ccccc2F)C1,active,443.52600000000024,4.404400000000003,2.0,4.0,7.785686102575601
95,CHEMBL3654484,Cn1cc(CN2CCC[C@@H](NC(=O)c3ccc4[nH]nc(-c5ccc6c(c5)CCO6)c4c3)C2)c2ccccc21,active,505.6220000000004,5.050900000000004,2.0,5.0,6.800080348409432
96,CHEMBL3654485,Cc1cc(-c2n[nH]c3ccc(C(=O)N[C@@H]4CCCN(Cc5ccccc5O)C4)cc23)ccn1,active,441.5350000000002,4.0333200000000025,3.0,5.0,6.853747897907005
97,CHEMBL3654486,COc1cccc(F)c1CN1CCC[C@@H](NC(=O)c2ccc3[nH]nc(-c4ccnc(C)c4)c3c2)C1,active,473.5520000000002,4.475420000000003,2.0,5.0,8.302770657240282
98,CHEMBL3654487,Cc1cc(-c2n[nH]c3ccc(C(=O)N[C@@H]4CCCN(Cc5c(F)cccc5F)C4)cc23)ccn1,active,461.5160000000002,4.605920000000004,2.0,4.0,7.527243550682788
