,molecule_chembl_id,canonical_smiles,class,MW,LogP,NumHDonors,NumHAcceptors,pIC50
99,CHEMBL3654488,CC(=O)Nc1cc(-c2n[nH]c3ccc(C(=O)N[C@@H]4CCCN(Cc5ccccc5F)C4)cc23)ccc1O,active,501.5620000000003,4.427400000000004,4.0,5.0,7.126505017743831
100,CHEMBL3654489,COc1cccc(F)c1CN1CCC[C@@H](NC(=O)c2ccc3[nH]nc(-c4ccc(O)c(NC(C)=O)c4)c3c2)C1,active,531.5880000000002,4.436000000000003,4.0,6.0,7.187554597127244
101,CHEMBL3654490,CC(=O)Nc1cc(-c2n[nH]c3ccc(C(=O)N[C@@H]4CCCN(Cc5c(F)cccc5F)C4)cc23)ccc1O,active,519.5520000000004,4.566500000000004,4.0,5.0,6.65033401590337
102,CHEMBL3654491,COc1ccccc1CN1CCC[C@@H](NC(=O)c2ccc3[nH]nc(-c4ccc(O)c(NC(C)=O)c4)c3c2)C1,active,513.5980000000002,4.296900000000002,4.0,6.0,6.595833625951206
103,CHEMBL3654492,CCCOc1ccccc1CN1CCC[C@@H](NC(=O)c2ccc3[nH]nc(-c4ccnc(C)c4)c3c2)C1,active,483.61600000000016,5.116520000000004,2.0,5.0,6.609860061532378
104,CHEMBL3654493,COc1cccc(F)c1CN1CCC[C@@H](NC(=O)c2ccc3[nH]nc(-c4ccc5sccc5c4)c3c2)C1,active,514.6260000000001,5.986700000000005,2.0,5.0,6.093115702227114
105,CHEMBL3654494,COc1cccc(F)c1CN1CCC[C@@H](NC(=O)c2ccc3[nH]nc(-c4ccc5occc5c4)c3c2)C1,active,498.5580000000002,5.518200000000005,2.0,5.0,6.305157977749519
106,CHEMBL3654495,COc1cccc(F)c1CN1CCC[C@@H](NC(=O)c2ccc3[nH]nc(-c4ccc5cn[nH]c5c4)c3c2)C1,active,498.5620000000002,4.6483000000000025,3.0,5.0,6.787945635198837
107,CHEMBL3654496,COc1cccc(F)c1CN1CCC[C@@H](NC(=O)c2ccc3[nH]nc(-c4ccc(S(=O)(=O)N(C)C)cc4)c3c2)C1,active,565.6710000000002,4.022300000000003,2.0,6.0,6.444409843519753
108,CHEMBL3654497,COc1cccc(F)c1CN1CCC[C@@H](NC(=O)c2ccc3[nH]nc(-c4cccc(NC(C)=O)c4)c3c2)C1,active,515.5890000000002,4.730400000000003,3.0,5.0,6.542920851939672
109,CHEMBL3654498,COc1cccc(F)c1CN1CCC[C@@H](NC(=O)c2ccc3[nH]nc(-c4ccc(C(C)=O)cc4)c3c2)C1,active,500.57400000000024,4.974600000000004,2.0,5.0,6.722459544882569
110,CHEMBL3654499,COc1cccc(F)c1CN1CCC[C@@H](NC(=O)c2ccc3[nH]nc(-c4cccc(C(C)=O)c4)c3c2)C1,active,500.57400000000024,4.974600000000004,2.0,5.0,6.215625238332557
111,CHEMBL3654500,COc1cccc(F)c1CN1CCC[C@@H](NC(=O)c2ccc3[nH]nc(-c4ccc(C#N)cc4)c3c2)C1,active,483.5470000000002,4.643680000000003,2.0,5.0,6.808828544271441
112,CHEMBL3654501,COc1cccc(F)c1CN1CCC[C@@H](NC(=O)c2ccc3[nH]nc(-c4cccc(C#N)c4)c3c2)C1,active,483.5470000000002,4.643680000000003,2.0,5.0,6.578939280808121
113,CHEMBL3654502,COc1cccc(F)c1CN1CCC[C@@H](NC(=O)c2ccc3[nH]nc(-c4ccc(S(C)(=O)=O)cc4)c3c2)C1,active,536.6290000000001,4.175500000000002,2.0,6.0,6.711058066147122
114,CHEMBL3654503,COc1cccc(F)c1CN1CCC[C@@H](NC(=O)c2ccc3[nH]nc(-c4ccc(N)c(OC(C)=O)c4)c3c2)C1,active,531.5880000000002,4.279500000000001,3.0,7.0,6.316358691442529
115,CHEMBL3654504,Cc1cc(-c2n[nH]c3ccc(C(=O)N[C@@H]4CCCN(Cc5csc6ccccc56)C4)cc23)ccn1,active,481.6250000000002,5.542420000000004,2.0,5.0,7.728623128105926
116,CHEMBL3654505,Cc1cc(-c2n[nH]c3ccc(C(=O)N[C@@H]4CCCN(Cc5ccccc5Cl)C4)cc23)ccn1,active,459.9810000000002,4.981120000000003,2.0,4.0,7.551602896542232
117,CHEMBL3654506,CC(=O)n1cc(CN2CCC[C@@H](NC(=O)c3ccc4[nH]nc(-c5ccnc(C)c5)c4c3)C2)c2ccccc21,active,506.61000000000024,4.942520000000004,2.0,6.0,6.8132413728183865
118,CHEMBL3654507,Cc1cc(-c2n[nH]c3ccc(C(=O)N[C@@H]4CCCN(Cc5c(C)cccc5C)C4)cc23)ccn1,active,453.59000000000026,4.9445600000000045,2.0,4.0,7.0504148486733484
119,CHEMBL3654508,Cc1cc(-c2n[nH]c3ccc(C(=O)N[C@@H]4CCCN(Cc5cn(C)c6ccccc56)C4)cc23)ccn1,active,478.60000000000025,4.8194200000000045,2.0,5.0,7.666955970176513
120,CHEMBL3654509,Cc1cc(-c2n[nH]c3ccc(C(=O)N[C@@H]4CCCN(Cc5cc6ccccc6n5C)C4)cc23)ccn1,active,478.60000000000025,4.8194200000000045,2.0,5.0,7.379759810154169
121,CHEMBL3654510,CCn1cc(-c2n[nH]c3ccc(C(=O)N[C@@H]4CCCN(Cc5c(F)cccc5OC)C4)cc23)cn1,active,476.55600000000027,3.988400000000003,2.0,6.0,6.94420134046752
122,CHEMBL3654511,COc1cccc(F)c1CN1CCC[C@@H](NC(=O)c2ccc3[nH]nc(-c4ccc5cncn5c4)c3c2)C1,active,498.5620000000002,4.419700000000003,2.0,6.0,8.39577394691553
123,CHEMBL3654512,COc1cccc(F)c1CN1CCC[C@@H](NC(=O)c2ccc3[nH]nc(-c4ccc5nc(C)oc5c4)c3c2)C1,active,513.5730000000002,5.221620000000004,2.0,6.0,7.7848914189469065
124,CHEMBL3654513,COc1cccc(F)c1CN1CCC[C@@H](NC(=O)c2ccc3[nH]nc(-c4ccc5oc(C)nc5c4)c3c2)C1,active,513.5730000000002,5.221620000000004,2.0,6.0,7.340559218129682
125,CHEMBL3654514,Cc1cc(-c2n[nH]c3ccc(C(=O)N[C@@H]4CCCN(Cc5cc6ccccc6o5)C4)cc23)ccn1,active,465.55700000000024,5.073920000000004,2.0,5.0,7.82131076022441
126,CHEMBL3654515,Cc1cc(-c2n[nH]c3ccc(C(=O)N[C@@H]4CCCN(Cc5cc(F)c(Cl)cc5Cl)C4)cc23)ccn1,active,512.4160000000003,5.773620000000005,2.0,4.0,6.180521871637877
127,CHEMBL3654516,Cc1cc(-c2n[nH]c3ccc(C(=O)N[C@@H]4CCCN(Cc5cc6ccccc6s5)C4)cc23)ccn1,active,481.6250000000002,5.542420000000005,2.0,5.0,7.045275209020937
128,CHEMBL3654517,Cc1cc(-c2n[nH]c3ccc(C(=O)N[C@@H]4CCCN(Cc5ccncn5)C4)cc23)ccn1,active,427.51200000000017,3.117720000000001,2.0,6.0,6.295249095709329
129,CHEMBL3654518,COc1cccc(CN2CCC[C@@H](NC(=O)c3ccc4[nH]nc(-c5ccnc(C)c5)c4c3)C2)n1,active,456.5500000000002,3.731320000000002,2.0,6.0,6.656591406196142
130,CHEMBL3654519,Cc1cc(-c2n[nH]c3ccc(C(=O)N[C@@H]4CCCN(C5CCc6ccccc65)C4)cc23)ccn1,active,451.57400000000024,4.815020000000004,2.0,4.0,7.184422251675732
131,CHEMBL3654520,COc1cccc(F)c1CN1C[C@H](C)C[C@@H](NC(=O)c2ccc3[nH]nc(-c4ccnc(C)c4)c3c2)C1,active,487.57900000000024,4.721420000000004,2.0,5.0,6.69058277422186
132,CHEMBL3654521,COc1cccc(F)c1CN1C[C@@H](C)C[C@@H](NC(=O)c2ccc3[nH]nc(-c4ccc5nccn5c4)c3c2)C1,active,512.5890000000002,4.665700000000004,2.0,6.0,8.233587152887601
133,CHEMBL3654522,COc1cccc(F)c1CN1C[C@H](C)C[C@@H](NC(=O)c2ccc3[nH]nc(-c4ccc5nccn5c4)c3c2)C1,active,512.5890000000002,4.665700000000004,2.0,6.0,7.97469413473523
134,CHEMBL3654523,COc1cccc(F)c1CN1C[C@@H](C)C[C@@H](NC(=O)c2ccc3[nH]nc(-c4ccc5nn(C)cc5c4)c3c2)C1,active,526.6160000000002,4.904700000000004,2.0,6.0,8.214670164989233
135,CHEMBL3654524,COc1cccc(F)c1CN1C[C@H](C)C[C@@H](NC(=O)c2ccc3[nH]nc(-c4ccc5nn(C)cc5c4)c3c2)C1,active,526.6160000000002,4.904700000000004,2.0,6.0,6.662940273679475
136,CHEMBL3654525,COc1cccc(F)c1CN1CC(NC(=O)c2ccc3[nH]nc(-c4ccnc(C)c4)c3c2)CC(OC)C1,active,503.57800000000026,4.100320000000003,2.0,6.0,7.408267761048164
137,CHEMBL3654526,COc1cccc(F)c1CN1CCC[C@@H](NC(=O)c2ccc3[nH]nc(-c4ccc5nc(C)sc5c4)c3c2)C1,active,529.6410000000002,5.690120000000006,2.0,6.0,7.1051856709167
138,CHEMBL3654527,COc1cccc(F)c1CN1C[C@@H](NC(=O)c2ccc3[nH]nc(-c4ccnc(C)c4)c3c2)CCC1=O,active,487.53500000000025,4.002020000000003,2.0,5.0,6.0036634819042165
139,CHEMBL3654528,COc1cccc(F)c1CN1C[C@@H](NC(=O)c2ccc3[nH]nc(-c4ccc5nccn5c4)c3c2)CCC1=O,active,512.5450000000002,3.9463000000000017,2.0,6.0,6.178407873371882
140,CHEMBL3654529,COC(=O)C1CC(NC(=O)c2ccc3[nH]nc(-c4ccnc(C)c4)c3c2)CN(Cc2c(F)cccc2OC)C1,active,531.5880000000002,3.874520000000003,2.0,7.0,6.835141753037445
141,CHEMBL3654530,Cc1cc(-c2n[nH]c3ccc(C(=O)N[C@@H]4CCCN(Cc5ncccc5F)C4)cc23)ccn1,active,444.5140000000002,3.8618200000000034,2.0,5.0,6.630598586303376
142,CHEMBL3654531,Cc1cc(-c2n[nH]c3ccc(C(=O)N[C@@H]4CCCN(Cc5scnc5C)C4)cc23)ccn1,active,446.5800000000002,4.092640000000003,2.0,6.0,6.058140873474627
143,CHEMBL3654532,COc1ccsc1CN1CCC[C@@H](NC(=O)c2ccc3[nH]nc(-c4ccnc(C)c4)c3c2)C1,active,461.5910000000002,4.397820000000003,2.0,6.0,6.86359655186601
144,CHEMBL3654533,COc1cccc(F)c1CN1CC(NC(=O)c2ccc3[nH]nc(-c4ccc5nccn5c4)c3c2)CC(C(=O)O)C1,active,542.5710000000001,3.730400000000002,3.0,7.0,7.188961491395784
145,CHEMBL3654534,Cc1cc(-c2n[nH]c3ccc(C(=O)N[C@@H]4CCCN(C(C)c5ccccc5)C4)cc23)ccn1,active,439.56300000000016,4.888720000000004,2.0,4.0,6.89190876441878
146,CHEMBL3654535,Cc1cc(-c2n[nH]c3ccc(C(=O)NC4CCCN(Cc5ncccn5)C4)cc23)ccn1,active,427.51200000000017,3.117720000000002,2.0,6.0,6.0348406482797445
147,CHEMBL3654536,COc1cccc(F)c1CN1CC(CO)CC(NC(=O)c2ccc3[nH]nc(-c4ccc5nccn5c4)c3c2)C1,active,528.5880000000002,3.6381000000000014,3.0,7.0,6.854430702207011
148,CHEMBL3654537,Cc1cc(-c2n[nH]c3ccc(C(=O)N[C@@H]4CCCN(CCc5ccccc5F)C4)cc23)ccn1,active,457.5530000000002,4.509320000000004,2.0,4.0,7.00528701456843
149,CHEMBL3654538,Cc1cc(-c2n[nH]c3ccc(C(=O)N[C@@H]4CCCN(CCc5ccccc5C(F)(F)F)C4)cc23)ccn1,active,507.56000000000023,5.389020000000004,2.0,4.0,7.060880282351513
150,CHEMBL3654539,Cc1cc(-c2n[nH]c3ccc(C(=O)N[C@@H]4CCCN(CC(=O)c5ccccc5F)C4)cc23)ccn1,active,471.53600000000023,4.149520000000003,2.0,5.0,7.482276405166265
151,CHEMBL3654540,COc1cccc(F)c1CN1C[C@@H]2C[C@@H](NC(=O)c3ccc4[nH]nc(-c5ccc6nn(C)cc6c5)c4c3)[C@H]1C2,active,524.6000000000001,4.657100000000003,2.0,6.0,6.278329502382443
152,CHEMBL3654541,Cn1cc2cc(-c3n[nH]c4ccc(C(=O)NC5C[C@@H]6C[C@H]5N(Cc5c(F)cccc5F)C6)cc34)ccc2n1,active,512.5640000000002,4.787600000000004,2.0,5.0,6.054895941864173
153,CHEMBL3654542,CC(C)Oc1ccc(-c2n[nH]c3ccc(C(=O)N[C@@H]4CNC[C@H](c5ccccc5)C4)cc23)cc1,active,454.5740000000002,4.892600000000003,3.0,4.0,7.3453422453504755
154,CHEMBL3654543,Cn1cc(-c2n[nH]c3ccc(C(=O)N[C@@H]4CCCN(Cc5ccccc5F)C4)cc23)ccc1=O,active,459.5250000000002,3.462100000000002,2.0,5.0,7.676541633150532
155,CHEMBL3654544,O=C(N[C@@H]1CCCN(c2ccccc2F)C1)c1ccc2[nH]nc(-c3ccncc3)c2c1,active,415.47200000000015,4.1628000000000025,2.0,4.0,7.205511953340831
156,CHEMBL3654545,COc1cccc(F)c1CN1CCCCC(NC(=O)c2ccc3[nH]nc(-c4ccncc4)c3c2)C1,active,473.55200000000013,4.557100000000004,2.0,5.0,6.636726563309541
157,CHEMBL3654546,O=C(NC1CCCCN(Cc2c(F)cccc2F)C1)c1ccc2[nH]nc(-c3ccncc3)c2c1,active,461.5160000000002,4.687600000000004,2.0,4.0,6.829620923576925
158,CHEMBL3654547,O=C(NC1CCCCN(Cc2ccccc2F)C1)c1ccc2[nH]nc(-c3ccncc3)c2c1,active,443.5260000000001,4.548500000000004,2.0,4.0,7.10100072911021
159,CHEMBL3654548,O=C(NC1CCCCN(Cc2ccccn2)C1)c1ccc2[nH]nc(-c3ccncc3)c2c1,active,426.5240000000001,3.804400000000002,2.0,5.0,6.432750070927912
160,CHEMBL3654549,O=C(NC1CCCCN(CCc2ccccc2)C1)c1ccc2[nH]nc(-c3ccncc3)c2c1,active,439.56300000000016,4.451900000000004,2.0,4.0,8.059234564368783
161,CHEMBL3654550,O=C(N[C@@H]1CCCN(Cc2c(F)cccc2F)C1)c1ccc2[nH]nc(-c3ccnc(Cl)c3)c2c1,active,481.93400000000014,4.950900000000003,2.0,4.0,7.2057211342786
162,CHEMBL3654551,O=C(NC1CCCCN(Cc2ccccc2)C1)c1ccc2[nH]nc(-c3ccncc3)c2c1,active,425.5360000000001,4.409400000000003,2.0,4.0,6.603103550857476
163,CHEMBL3654552,O=C(NC1CN(C(=O)OCc2ccccc2)CC(F)(F)C1)c1ccc2[nH]nc(-c3ccncc3)c2c1,active,491.4980000000002,4.401100000000003,2.0,5.0,6.979307321317972
164,CHEMBL3654553,COc1cccc(F)c1CN1CC(NC(=O)c2ccc3[nH]nc(-c4ccncc4)c3c2)CC(F)(F)C1,active,495.50500000000017,4.412200000000003,2.0,5.0,7.760700520873107
165,CHEMBL3654554,O=C(NC1CN(Cc2c(F)cccc2F)CC(F)(F)C1)c1ccc2[nH]nc(-c3ccncc3)c2c1,active,483.46900000000016,4.5427000000000035,2.0,4.0,6.618487825267976
166,CHEMBL3654555,O=C(NC1CCCNC1)c1ccc2[nH]nc(-c3ccncc3)c2c1,active,321.38400000000007,2.1067,3.0,4.0,6.078074338344056
167,CHEMBL3654556,O=C(NC1CCCCN(CCCc2ccccc2)C1)c1ccc2[nH]nc(-c3ccncc3)c2c1,active,453.5900000000002,4.842000000000004,2.0,4.0,7.139781815331244
168,CHEMBL3654557,Cc1cc(-c2n[nH]c3ccc(C(=O)N[C@@H]4CCCN(CC(O)c5ccccc5F)C4)cc23)ccn1,active,473.5520000000002,4.000220000000003,3.0,5.0,6.743354401955548
169,CHEMBL3654558,COc1cccc(F)c1CN1C[C@@H](C(F)(F)F)C[C@@H](NC(=O)c2ccc3[nH]nc(-c4ccc5nccn5c4)c3c2)C1,active,566.5590000000001,5.2081000000000035,2.0,6.0,7.745693667668714
170,CHEMBL3654559,COc1cccc(F)c1CN1C[C@H](NC(=O)c2ccc3[nH]nc(-c4ccc5nccn5c4)c3c2)C[C@@H](C(F)(F)F)C1,active,566.5590000000002,5.208100000000004,2.0,6.0,6.743282254022513
171,CHEMBL3639534,COc1cccc(F)c1CN1CCC(O[Si](C)(C)C(C)(C)C)C(NC(=O)c2ccc3[nH]nc(-c4ccc5nccn5c4)c3c2)C1,active,628.825,6.420000000000006,2.0,7.0,6.497695810944888
172,CHEMBL3654560,COc1cccc(F)c1CN1CCC(O)C(NC(=O)c2ccc3[nH]nc(-c4ccc5nccn5c4)c3c2)C1,active,514.5610000000001,3.390500000000001,3.0,7.0,7.375408540873152
173,CHEMBL3654561,COc1cccc(F)c1CN1CCC(F)C(NC(=O)c2ccc3[nH]nc(-c4ccc5nccn5c4)c3c2)C1,active,516.5520000000001,4.367700000000003,2.0,6.0,7.788879458741951
174,CHEMBL3654562,COC(=O)[C@@H]1CC[C@@H](NC(=O)c2ccc3[nH]nc(-c4ccncc4)c3c2)CN1,active,379.42000000000013,1.6482999999999997,3.0,6.0,6.841909026814441
175,CHEMBL3654563,O=C(NC1CCCCN(CCc2ccccc2F)C1)c1ccc2[nH]nc(-c3ccncc3)c2c1,active,457.55300000000017,4.591000000000004,2.0,4.0,8.301029995663981
176,CHEMBL3654564,COC(=O)[C@@H]1CC[C@@H](NC(=O)c2ccc3[nH]nc(-c4ccncc4)c3c2)CN1Cc1ccccc1,active,469.54500000000024,3.560900000000002,2.0,6.0,7.390619055749293
177,CHEMBL3654565,COc1cccc(F)c1CN1CCC[C@@H](NC(=O)c2ccc3[nH]nc(-c4ccn5ncnc5c4)c3c2)C1,active,499.5500000000002,3.814700000000002,2.0,7.0,7.161528720928072
178,CHEMBL3654566,COc1cccc(F)c1CN1CCC[C@@H](NC(=O)c2ccc3[nH]nc(-c4ccc5nc(C)nn5c4)c3c2)C1,active,513.5770000000002,4.123120000000003,2.0,7.0,7.654234306885511
179,CHEMBL3654567,COc1cccc(F)c1CN1CCC[C@@H](NC(=O)c2ccc3[nH]nc(-c4ccc5nncn5c4)c3c2)C1,active,499.5500000000002,3.814700000000002,2.0,7.0,8.189767482004916
180,CHEMBL3654568,COc1cccc(F)c1CN1CC(NC(=O)c2ccc3[nH]nc(-c4ccnc(C)c4)c3c2)CCC1C,active,487.57900000000024,4.863920000000004,2.0,5.0,7.571379327328061
181,CHEMBL3654569,COc1cccc(F)c1CN1CCCC(NC(=O)c2ccc3[nH]nc(-c4ccnc(C)c4)c3c2)C1C,active,487.5790000000002,4.863920000000004,2.0,5.0,7.1743791749965
182,CHEMBL3654570,Cc1cc(-c2n[nH]c3ccc(C(=O)N[C@@H]4CCCN(CC(F)(F)c5ccccc5F)C4)cc23)ccn1,active,493.5330000000002,5.058620000000004,2.0,4.0,6.7704461360188635
183,CHEMBL3654571,Cc1cc(-c2n[nH]c3ccc(C(=O)N[C@@H]4CCCN(CC(F)(F)c5ccccc5)C4)cc23)ccn1,active,475.5430000000002,4.919520000000004,2.0,4.0,7.116281798036041
184,CHEMBL3654572,O=C(NC1CCCCN(CCc2cccc3ccccc23)C1)c1ccc2[nH]nc(-c3ccncc3)c2c1,active,489.6230000000002,5.6051000000000055,2.0,4.0,7.890421453095613
185,CHEMBL3654573,O=C(NC1CCCCN(CCc2cccc(F)c2)C1)c1ccc2[nH]nc(-c3ccncc3)c2c1,active,457.55300000000017,4.591000000000004,2.0,4.0,7.872571222148401
186,CHEMBL3654574,COc1cccc(F)c1CN1CCC[C@@H](NC(=O)c2ccc3[nH]nc(-c4ccc5ncsc5c4)c3c2)C1,active,515.6140000000001,5.381700000000005,2.0,6.0,7.548981547844543
187,CHEMBL3654575,CCc1nnc2ccc(-c3n[nH]c4ccc(C(=O)N[C@@H]5CCCN(Cc6c(F)cccc6OC)C5)cc34)cn12,active,527.6040000000004,4.377100000000004,2.0,7.0,7.14923127307112
188,CHEMBL3654576,CN1CC(NC(=O)c2ccc3[nH]nc(-c4ccc5nccn5c4)c3c2)CCC1C1CC1,active,414.5130000000002,3.4802000000000026,2.0,5.0,6.403688863219171
189,CHEMBL3654577,COc1cccc(F)c1CN1CC(NC(=O)c2ccc3[nH]nc(-c4ccc5nccn5c4)c3c2)CCC1C1CC1,active,538.6270000000001,5.198300000000004,2.0,6.0,7.306976932076306
190,CHEMBL3654578,O=C(N[C@@H]1CCCN(Cc2ncon2)C1)c1ccc2[nH]nc(-c3ccncc3)c2c1,active,403.44600000000014,2.4023000000000003,2.0,7.0,7.300248968310486
191,CHEMBL3654579,O=C(NC1CN(Cc2ccccc2F)CC(F)(F)C1)c1ccc2[nH]nc(-c3ccncc3)c2c1,active,465.4790000000002,4.403600000000003,2.0,4.0,6.897703533846399
192,CHEMBL3654580,O=C(NC1CN(Cc2ccccc2)CC(F)(F)C1)c1ccc2[nH]nc(-c3ccncc3)c2c1,active,447.48900000000015,4.264500000000003,2.0,4.0,6.842936299617377
193,CHEMBL3654581,O=C(NC1CCCCN(CCc2ccc(F)cc2)C1)c1ccc2[nH]nc(-c3ccncc3)c2c1,active,457.55300000000017,4.591000000000004,2.0,4.0,7.00841954282566
194,CHEMBL3654582,COC(=O)[C@H]1CC[C@@H](NC(=O)c2ccc3[nH]nc(-c4ccncc4)c3c2)CN1Cc1ccccc1,active,469.54500000000024,3.560900000000002,2.0,6.0,6.876573064995579
195,CHEMBL3654583,O=C(CN1CCCCC(NC(=O)c2ccc3[nH]nc(-c4ccncc4)c3c2)C1)c1ccccc1,active,453.5460000000002,4.092100000000003,2.0,5.0,7.4579218536643745
196,CHEMBL3654584,COc1cccc(F)c1CN1CCC[C@@H](NC(=O)c2ccc3[nH]nc(-c4ccc5nsnc5c4)c3c2)C1,active,516.6020000000001,4.7767000000000035,2.0,7.0,6.755920893327612
197,CHEMBL3654585,COc1cccc(F)c1CN1CCC[C@@H](NC(=O)c2ccc3[nH]nc(-c4ccc5nonc5c4)c3c2)C1,active,500.5340000000002,4.308200000000003,2.0,7.0,6.52154894685285
198,CHEMBL3654586,COc1cccc(F)c1CN1CCC[C@@H](NC(=O)c2ccc3[nH]nc(-c4ccc5nc(C(F)(F)F)nn5c4)c3c2)C1,active,567.547,4.8335000000000035,2.0,7.0,6.084964428312635
199,CHEMBL3654587,COc1cccc(F)c1CN1CCC[C@@H](NC(=O)c2ccc3[nH]nc(-c4nc5ccccc5s4)c3c2)C1,active,515.6140000000001,5.381700000000005,2.0,6.0,6.527989949915427
200,CHEMBL3654588,COc1cccc(F)c1CN1C[C@H](NC(=O)c2ccc3[nH]nc(-c4ccc5nccn5c4)c3c2)CCC1=O,active,512.5450000000002,3.9463000000000017,2.0,6.0,7.159956669396506
