,molecule_chembl_id,canonical_smiles,class,MW,LogP,NumHDonors,NumHAcceptors,pIC50
201,CHEMBL3654589,O=C(NC12CC1CCN(Cc1ccccc1)C2)c1ccc2[nH]nc(-c3ccc4nccn4c3)c2c1,active,462.55700000000013,4.272000000000003,2.0,5.0,6.699795948747534
202,CHEMBL3654590,CN(C)C(=O)[C@@H]1CC[C@@H](NC(=O)c2ccc3[nH]nc(-c4ccncc4)c3c2)CN1Cc1ccccc1,active,482.58800000000025,3.4761000000000024,2.0,5.0,7.289797985344615
203,CHEMBL3654591,COc1ccccc1CCN1CCCCC(NC(=O)c2ccc3[nH]nc(-c4ccncc4)c3c2)C1,active,469.58900000000017,4.460500000000003,2.0,5.0,7.507658746745026
204,CHEMBL3654592,O=C(N[C@@H]1CC[C@@H](C(=O)NCc2ccccc2)N(Cc2ccccc2)C1)c1ccc2[nH]nc(-c3ccncc3)c2c1,active,544.6590000000002,4.7043000000000035,3.0,5.0,7.323032185705242
205,CHEMBL3654593,CCNC(=O)[C@@H]1CC[C@@H](NC(=O)c2ccc3[nH]nc(-c4ccncc4)c3c2)CN1Cc1ccccc1,active,482.58800000000025,3.524000000000002,3.0,5.0,7.315693353928368
206,CHEMBL3654594,CC(C)C(NC(=O)[C@@H]1CC[C@@H](NC(=O)c2ccc3[nH]nc(-c4ccncc4)c3c2)CN1Cc1ccccc1)C(C)C,active,552.7230000000002,5.184700000000005,3.0,5.0,6.5813010637735765
207,CHEMBL3654595,O=C(NC1CCCCN(CC2CCc3ccccc32)C1)c1ccc2[nH]nc(-c3ccncc3)c2c1,active,465.6010000000002,4.939200000000005,2.0,4.0,7.0684404329091945
208,CHEMBL3654596,O=C(N[C@@H]1CC[C@H](C(=O)NCc2ccccc2)NC1)c1ccc2[nH]nc(-c3ccncc3)c2c1,active,454.5340000000002,2.7916999999999996,4.0,5.0,6.430590973652573
209,CHEMBL3654597,O=C(N[C@@H]1CC[C@@H](C(=O)NCc2ccccc2)NC1)c1ccc2[nH]nc(-c3ccncc3)c2c1,active,454.5340000000002,2.7916999999999996,4.0,5.0,6.921072166319281
210,CHEMBL3654598,COc1cccc(F)c1CN1C[C@@H](C)C[C@@H](NC(=O)c2ccc3[nH]nc(-c4ccc5nc(C)sc5c4)c3c2)C1,active,543.6680000000001,5.936120000000006,2.0,6.0,8.435333935747911
211,CHEMBL3654599,COc1cccc(F)c1CN1C[C@H](NC(=O)c2ccc3[nH]nc(-c4ccc5nccn5c4)c3c2)CC(F)(F)C1,active,534.5420000000001,4.664900000000004,2.0,6.0,7.621420423884225
212,CHEMBL3654600,O=C(N[C@H]1CN(Cc2c(F)cccc2F)CC(F)(F)C1)c1ccc2[nH]nc(-c3ccc4nccn4c3)c2c1,active,522.5060000000002,4.795400000000003,2.0,5.0,6.6299127165648
213,CHEMBL3654601,O=C(NC12CC1CCN(Cc1c(F)cccc1F)C2)c1ccc2[nH]nc(-c3ccc4nccn4c3)c2c1,active,498.5370000000002,4.550200000000004,2.0,5.0,6.865791007067917
214,CHEMBL3654602,COc1cccc(F)c1CN1CCC2CC2(NC(=O)c2ccc3[nH]nc(-c4ccc5nccn5c4)c3c2)C1,active,510.5730000000002,4.419700000000003,2.0,6.0,7.065299598284575
215,CHEMBL3654603,CN1C[C@H](NC(=O)c2ccc3[nH]nc(-c4ccncc4)c3c2)CC[C@H]1C(=O)NCc1ccccc1,active,468.56100000000026,3.1339000000000015,3.0,5.0,6.455696259756933
216,CHEMBL3654604,COc1ccccc1CN1CC(NC(=O)c2ccc3[nH]nc(-c4ccncc4)c3c2)CC(F)(F)C1,active,477.51500000000016,4.273100000000003,2.0,5.0,6.776763726897002
217,CHEMBL3654605,Cc1cccc(C)c1CN1CC(NC(=O)c2ccc3[nH]nc(-c4ccncc4)c3c2)CC(F)(F)C1,active,475.5430000000002,4.881340000000004,2.0,4.0,6.340197852843285
218,CHEMBL3654606,COC(=O)[C@@H]1CC[C@@H](NC(=O)c2ccc3[nH]nc(-c4ccncc4)c3c2)CN1Cc1c(F)cccc1OC,active,517.5610000000003,3.7086000000000023,2.0,7.0,7.392223396258307
219,CHEMBL3654607,COc1cccc(F)c1CN1C[C@@H](NC(=O)c2ccc3[nH]nc(-c4ccc5ncsc5c4)c3c2)C[C@@H](C)C1,active,529.6410000000001,5.627700000000005,2.0,6.0,7.817300096663957
220,CHEMBL3654608,Cn1cc2cc(-c3n[nH]c4ccc(C(=O)N[C@@H]5C[C@H](C(F)(F)F)CN(Cc6c(F)cccc6F)C5)cc34)ccc2n1,active,568.5500000000001,5.577600000000005,2.0,5.0,7.399680670248339
221,CHEMBL3654609,Cn1cc2cc(-c3n[nH]c4ccc(C(=O)N[C@H]5C[C@@H](C(F)(F)F)CN(Cc6c(F)cccc6F)C5)cc34)ccc2n1,active,568.5500000000001,5.577600000000005,2.0,5.0,6.426142484817869
222,CHEMBL3654610,COc1cccc(F)c1CN1C[C@H](NC(=O)c2ccc3[nH]nc(-c4ccncc4)c3c2)CCC1CO,active,489.5510000000002,3.527900000000002,3.0,6.0,8.446116973356126
223,CHEMBL3654611,O=C(N[C@@H]1CCCN(Cc2c(F)cccc2F)C1)c1ccc2[nH]nc(-c3ccncc3)c2c1,active,447.48900000000015,4.297500000000003,2.0,4.0,7.44165149123838
224,CHEMBL3654612,O=C(NC1CCCCN(CCc2c(F)cccc2F)C1)c1ccc2[nH]nc(-c3ccncc3)c2c1,active,475.5430000000002,4.730100000000004,2.0,4.0,7.363612414186844
225,CHEMBL3654613,COC[C@H]1CC[C@@H](NC(=O)c2ccc3[nH]nc(-c4ccncc4)c3c2)CN1Cc1c(F)cccc1OC,active,503.57800000000026,4.182000000000003,2.0,6.0,6.341111356034226
226,CHEMBL3654614,COc1cccc(F)c1CN1CCC[C@@H](NC(=O)c2ccc3[nH]nc(-c4ccncc4)c3c2)C1,active,459.52500000000015,4.1670000000000025,2.0,5.0,7.856672870007953
227,CHEMBL3654615,COc1cccc(F)c1CN1C[C@@H](NC(=O)c2ccc3[nH]nc(-c4ccc5nsnc5c4)c3c2)C[C@@H](C)C1,active,530.6290000000001,5.022700000000004,2.0,7.0,7.1328862201680225
228,CHEMBL3654616,COc1cccc(F)c1CC1C[C@H](C(F)(F)F)C[C@H](NC(=O)c2ccc3[nH]nc(-c4ccc5nn(C)cc5c4)c3c2)C1,active,579.5980000000001,6.584000000000005,2.0,5.0,6.091638316819022
229,CHEMBL3654617,COc1cccc(F)c1CN1C[C@@H](C)C[C@@H](NC(=O)c2ccc3[nH]nc(-c4ccn5ncnc5c4)c3c2)C1,active,513.5770000000002,4.060700000000002,2.0,7.0,7.819874124835946
230,CHEMBL3654618,COc1cccc(F)c1CN1C[C@@H](C)C[C@@H](NC(=O)c2ccc3[nH]nc(-c4ccc5nonc5c4)c3c2)C1,active,514.5610000000001,4.554200000000003,2.0,7.0,6.893469146177619
231,CHEMBL3654619,COc1cccc(F)c1CN1C[C@@H](C)C[C@@H](NC(=O)c2ccc3[nH]nc(-c4nc5ccccc5s4)c3c2)C1,active,529.6410000000002,5.627700000000005,2.0,6.0,7.212327035312507
232,CHEMBL3654620,Cn1cnnc1CN1CCC[C@@H](NC(=O)c2ccc3[nH]nc(-c4ccncc4)c3c2)C1,active,416.48900000000015,2.1477999999999993,2.0,7.0,6.636369219887862
233,CHEMBL3654621,COCCOc1cccc(F)c1CN1CCC[C@@H](NC(=O)c2ccc3[nH]nc(-c4ccncc4)c3c2)C1,active,503.57800000000015,4.183600000000003,2.0,6.0,7.770830297460899
234,CHEMBL3654622,CNC(=O)[C@@H]1CC[C@@H](NC(=O)c2ccc3[nH]nc(-c4ccncc4)c3c2)CN1Cc1c(F)cccc1OC,active,516.5770000000002,3.281600000000002,3.0,6.0,8.61798295742513
235,CHEMBL3654623,CCOC(=O)C1CCN(Cc2ccccc2)CC1NC(=O)c1ccc2[nH]nc(-c3ccncc3)c2c1,active,483.5720000000002,3.808500000000002,2.0,6.0,6.718194230373397
236,CHEMBL3654624,O=C(NC1COCCN(CCc2c(F)cccc2F)C1)c1ccc2[nH]nc(-c3ccncc3)c2c1,active,477.51500000000016,3.5764000000000014,2.0,5.0,7.68277265082358
237,CHEMBL3654625,O=C(NC1COCCN(CCc2ccccc2F)C1)c1ccc2[nH]nc(-c3ccncc3)c2c1,active,459.52500000000015,3.4373000000000014,2.0,5.0,8.007004901568658
238,CHEMBL3654626,O=C(NC1COCCN(CCc2cccc(F)c2)C1)c1ccc2[nH]nc(-c3ccncc3)c2c1,active,459.52500000000015,3.4373000000000014,2.0,5.0,7.210419287835575
239,CHEMBL3654627,Cc1cc(-c2n[nH]c3ccc(C(=O)NC4CC[C@H]5CC[C@@H]4N5Cc4ccccc4F)cc23)ccn1,active,469.5640000000002,4.997820000000004,2.0,4.0,8.040958607678906
240,CHEMBL3654628,COc1cccc(F)c1CN1C2CCC(NC(=O)c3ccc4[nH]nc(-c5ccnc(C)c5)c4c3)C1CC2,active,499.59000000000026,5.006420000000004,2.0,5.0,7.690369832574102
241,CHEMBL3654629,COc1cccc(F)c1CN1C[C@H](NC(=O)c2ccc3[nH]nc(-c4ccncc4)c3c2)CC[C@H]1C(=O)N(C)C,active,530.6040000000002,3.623800000000003,2.0,6.0,7.739928612014925
242,CHEMBL3654630,COc1cccc(F)c1CN1C[C@H](NC(=O)c2ccc3[nH]nc(-c4ccncc4)c3c2)CC[C@H]1C(N)=O,active,502.55000000000024,3.0209,3.0,6.0,8.769551078621726
243,CHEMBL3654631,CCN(CC)C(=O)[C@@H]1CC[C@@H](NC(=O)c2ccc3[nH]nc(-c4ccncc4)c3c2)CN1Cc1c(F)cccc1OC,active,558.6580000000002,4.4040000000000035,2.0,6.0,7.735182176990463
244,CHEMBL3654632,COc1cccc(F)c1CN1C[C@H](NC(=O)c2ccc3[nH]nc(-c4ccncc4)c3c2)CC[C@H]1C(=O)N1CCCCC1,active,570.6689999999999,4.548100000000004,2.0,6.0,7.2225731776106885
245,CHEMBL3654633,COc1cccc(F)c1CN1C[C@H](NC(=O)c2ccc3[nH]nc(-c4ccncc4)c3c2)CC[C@H]1C(=O)N1CCCC1,active,556.6419999999999,4.158000000000004,2.0,6.0,7.449771646944906
246,CHEMBL3654634,COc1cccc(F)c1CN1C[C@H](NC(=O)c2ccc3[nH]nc(-c4ccncc4)c3c2)CC[C@H]1C(=O)N1CCC(F)(F)CC1,active,606.649,4.793300000000004,2.0,6.0,7.455931955649724
247,CHEMBL3654635,COc1cccc(F)c1CN1C[C@H](NC(=O)c2ccc3[nH]nc(-c4ccnc(C)c4)c3c2)CC[C@H]1C(=O)N(C)C,active,544.6310000000002,3.9322200000000027,2.0,6.0,7.422508200162775
248,CHEMBL3654636,CCN(CC)C(=O)[C@@H]1CC[C@@H](NC(=O)c2ccc3[nH]nc(-c4ccnc(C)c4)c3c2)CN1Cc1c(F)cccc1OC,active,572.6850000000003,4.712420000000003,2.0,6.0,7.790484985457369
249,CHEMBL3654637,COc1cccc(F)c1CN1C[C@H](NC(=O)c2ccc3[nH]nc(-c4ccnc(C)c4)c3c2)CC[C@H]1C(=O)N1CC(F)(F)C1,active,592.6220000000002,4.321520000000003,2.0,6.0,7.8297382846050425
250,CHEMBL3654638,COc1cccc(F)c1CN1C[C@H](NC(=O)c2ccc3[nH]nc(-c4ccnc(C)c4)c3c2)CC[C@H]1C(=O)N1CCC1,active,556.642,4.0763200000000035,2.0,6.0,7.45717457304082
251,CHEMBL3654639,COc1cccc(F)c1CN1C[C@H](NC(=O)c2ccc3[nH]nc(-c4ccnc(C)c4)c3c2)CC[C@H]1C(=O)N1CCOCC1,active,586.668,3.7028200000000027,2.0,7.0,7.739928612014925
252,CHEMBL3654640,COc1cccc(F)c1CN1C[C@H](NC(=O)c2ccc3[nH]nc(-c4ccnc(C)c4)c3c2)CC[C@H]1C(=O)NCCOCc1ccccc1,active,650.7550000000001,5.177020000000005,3.0,7.0,6.9186526921958675
253,CHEMBL3654641,COCCNC(=O)[C@@H]1CC[C@@H](NC(=O)c2ccc3[nH]nc(-c4ccnc(C)c4)c3c2)CN1Cc1c(F)cccc1OC,active,574.6570000000003,3.606620000000002,3.0,7.0,7.246416941107094
254,CHEMBL3654642,COc1cccc(F)c1CN1C[C@H](NC(=O)c2ccc3[nH]nc(-c4ccnc(C)c4)c3c2)CC[C@H]1C(=O)NC(C)C,active,558.6580000000002,4.3686200000000035,3.0,6.0,7.3325470471100465
255,CHEMBL3654643,COc1cccc(F)c1CN1C[C@H](NC(=O)c2ccc3[nH]nc(-c4ccnc(C)c4)c3c2)CC[C@H]1C(=O)NC1CCCC1,active,584.696,4.902820000000005,3.0,6.0,6.978810700930062
256,CHEMBL3654644,COc1cccc(F)c1CN1C[C@H](NC(=O)c2ccc3[nH]nc(-c4ccnc(C)c4)c3c2)CC[C@H]1C(=O)NCCO,active,560.6300000000002,2.952520000000001,4.0,7.0,8.2518119729938
257,CHEMBL3654645,CCCN(CCC)C(=O)[C@@H]1CC[C@@H](NC(=O)c2ccc3[nH]nc(-c4ccnc(C)c4)c3c2)CN1Cc1c(F)cccc1OC,active,600.7390000000003,5.492620000000005,2.0,6.0,6.84955059053912
258,CHEMBL3654646,CCCCN(CCCC)C(=O)[C@@H]1CC[C@@H](NC(=O)c2ccc3[nH]nc(-c4ccnc(C)c4)c3c2)CN1Cc1c(F)cccc1OC,active,628.7930000000002,6.2728200000000065,2.0,6.0,6.29929628285498
259,CHEMBL3654647,CCN(C)C(=O)[C@@H]1CC[C@@H](NC(=O)c2ccc3[nH]nc(-c4ccnc(C)c4)c3c2)CN1Cc1c(F)cccc1OC,active,558.6580000000002,4.322320000000003,2.0,6.0,7.661543506395395
260,CHEMBL3654648,CCCN(C)C(=O)[C@@H]1CC[C@@H](NC(=O)c2ccc3[nH]nc(-c4ccnc(C)c4)c3c2)CN1Cc1c(F)cccc1OC,active,572.6850000000003,4.712420000000003,2.0,6.0,7.2441251443275085
261,CHEMBL3654649,CCN(CC)C(=O)[C@@H]1CC[C@@H](NC(=O)c2ccc3[nH]nc(-c4ccnc(C)c4)c3c2)CN1Cc1c(F)cccc1F,active,560.6490000000003,4.842920000000004,2.0,5.0,7.09312646527793
262,CHEMBL3654650,Cc1cc(-c2n[nH]c3ccc(C(=O)N[C@@H]4CC[C@@H](C(=O)N(C)C)N(Cc5c(F)cccc5F)C4)cc23)ccn1,active,532.5950000000003,4.062720000000003,2.0,5.0,7.130768280269024
263,CHEMBL3654651,Cc1cc(-c2n[nH]c3ccc(C(=O)N[C@@H]4CC[C@@H](C(=O)N5CC(F)(F)C5)N(Cc5c(F)cccc5F)C4)cc23)ccn1,active,580.5860000000001,4.452020000000004,2.0,5.0,7.015472686656207
264,CHEMBL3654652,Cc1cc(-c2n[nH]c3ccc(C(=O)N[C@@H]4CC[C@@H](C(=O)N(C)C)N(Cc5ccccc5F)C4)cc23)ccn1,active,514.6050000000002,3.9236200000000023,2.0,5.0,7.404503778174426
265,CHEMBL3654653,CCN(CC)C(=O)[C@@H]1CC[C@@H](NC(=O)c2ccc3[nH]nc(-c4ccnc(C)c4)c3c2)CN1Cc1ccccc1F,active,542.6590000000003,4.703820000000004,2.0,5.0,7.696803942579511
266,CHEMBL3654654,Cc1cc(-c2n[nH]c3ccc(C(=O)N[C@@H]4CC[C@@H](C(=O)N5CC(F)(F)C5)N(Cc5ccccc5F)C4)cc23)ccn1,active,562.5960000000002,4.312920000000004,2.0,5.0,7.247183568811729
267,CHEMBL3654655,Cc1cc(-c2n[nH]c3ccc(C(=O)N[C@@H]4CC[C@@H](C(=O)N(C)C)N(Cc5cccs5)C4)cc23)ccn1,active,502.64400000000023,3.846020000000003,2.0,6.0,7.841637507904751
268,CHEMBL3654656,Cc1cc(-c2n[nH]c3ccc(C(=O)N[C@@H]4CC[C@@H](C(=O)N5CC(F)(F)C5)N(Cc5cccs5)C4)cc23)ccn1,active,550.6350000000002,4.235320000000003,2.0,6.0,7.58838029403677
269,CHEMBL3654657,CCN(CC)C(=O)[C@@H]1CC[C@@H](NC(=O)c2ccc3[nH]nc(-c4ccnc(C)c4)c3c2)CN1Cc1cccs1,active,530.6980000000002,4.6262200000000036,2.0,6.0,7.549750891680639
270,CHEMBL3654658,COc1cccc(F)c1CN1C[C@H](NC(=O)c2ccc3[nH]nc(-c4ccc5nn(C)cc5c4)c3c2)CC[C@H]1C(=O)N(C)C,active,583.6680000000001,4.1155000000000035,2.0,7.0,7.798602875679548
271,CHEMBL3639535,CCN(CC)C(=O)[C@@H]1CC[C@@H](NC(=O)c2ccc3[nH]nc(-c4ccc5nn(C)cc5c4)c3c2)CN1Cc1c(F)cccc1OC,active,611.7220000000003,4.895700000000003,2.0,7.0,7.404503778174426
272,CHEMBL3654659,COc1cccc(F)c1CN1C[C@H](NC(=O)c2ccc3[nH]nc(-c4ccc5nn(C)cc5c4)c3c2)CC[C@H]1C(=O)N1CC(F)(F)C1,active,631.6590000000001,4.504800000000004,2.0,7.0,7.642065152999546
273,CHEMBL3654660,COc1cccc(F)c1CN1C[C@H](NC(=O)c2ccc3[nH]nc(-c4ccc5nc(C)sc5c4)c3c2)CC[C@H]1C(=O)N(C)C,active,600.72,5.146920000000004,2.0,7.0,7.318758762624412
274,CHEMBL3654661,COc1cccc(F)c1CN1C[C@H](NC(=O)c2ccc3[nH]nc(-c4ccc5nn(C)cc5c4)c3c2)CC[C@H]1C(=O)Nc1nccs1,active,638.7290000000002,5.122500000000004,3.0,9.0,6.948076083953893
275,CHEMBL3654662,Cc1cc(-c2n[nH]c3ccc(C(=O)N[C@@H]4CC[C@@H](C(=O)N(C)C)N(CCc5ccccc5)C4)cc23)ccn1,active,510.6420000000003,3.827020000000002,2.0,5.0,6.881735273910521
276,CHEMBL3654663,CCN(CC)C(=O)[C@@H]1CC[C@@H](NC(=O)c2ccc3[nH]nc(-c4ccnc(C)c4)c3c2)CN1CCc1ccccc1,active,538.6960000000004,4.607220000000003,2.0,5.0,6.801893001126598
277,CHEMBL3654664,Cc1cc(-c2n[nH]c3ccc(C(=O)N[C@@H]4CC[C@@H](C(=O)N5CC(F)(F)C5)N(CCc5ccccc5)C4)cc23)ccn1,active,558.6330000000003,4.216320000000003,2.0,5.0,6.634137784597445
278,CHEMBL3654665,Cc1cc(-c2n[nH]c3ccc(C(=O)N[C@@H]4CC[C@@H](C(=O)Nc5nccs5)N(CCc5ccccc5)C4)cc23)ccn1,active,565.7030000000002,4.834020000000004,3.0,7.0,6.877129077135565
279,CHEMBL3654666,CCN(CC)C(=O)[C@@H]1CC[C@@H](NC(=O)c2ccc3[nH]nc(-c4ccc5nc(C)sc5c4)c3c2)CN1Cc1c(F)cccc1OC,active,628.7740000000002,5.927120000000006,2.0,7.0,7.482804102050026
280,CHEMBL3658416,COc1cccc(F)c1CN1C[C@H](NC(=O)c2ccc3[nH]nc(-c4ccc5nc(C)sc5c4)c3c2)CC[C@H]1C(=O)N1CC(F)(F)C1,active,648.711,5.536220000000005,2.0,7.0,7.324221658325915
281,CHEMBL3658417,COc1cccc(F)c1CN1C[C@H](NC(=O)c2ccc3[nH]nc(-c4ccc5nc(C)sc5c4)c3c2)CC[C@H]1C(N)=O,active,572.666,4.544020000000002,3.0,7.0,8.443697499232712
282,CHEMBL3658418,COc1cccc(F)c1CN1C[C@H](NC(=O)c2ccc3[nH]nc(-c4ccnc(C)c4)c3c2)CC[C@H]1C(N)=O,active,516.5770000000002,3.329320000000001,3.0,6.0,9.0
283,CHEMBL3658419,COc1cccc(F)c1CN1C[C@H](NC(=O)c2ccc3[nH]nc(-c4ccnc(C)c4)c3c2)CC[C@H]1C(=O)NN,active,531.5920000000002,2.83392,4.0,7.0,9.0
284,CHEMBL3658420,COc1cccc(F)c1CN1C[C@H](NC(=O)c2ccc3[nH]nc(-c4ccnc(C)c4)c3c2)CC[C@H]1C(=O)NN(C)C,active,559.6460000000002,3.4368200000000018,3.0,7.0,7.913640169325252
285,CHEMBL3639572,COc1cccc(F)c1CN1C[C@H](NC(=O)c2ccc3[nH]nc(-c4ccnc(C)c4)c3c2)CC[C@H]1C(=O)N1CCN(C(=O)OC(C)(C)C)CC1,active,685.8009999999998,4.923320000000005,2.0,8.0,8.154901959985743
286,CHEMBL3658421,COc1cccc(F)c1CN1C[C@H](NC(=O)c2ccc3[nH]nc(-c4ccnc(C)c4)c3c2)CC[C@H]1C(=O)NCCCCl,active,593.1030000000001,4.589120000000004,3.0,6.0,7.928117992693875
287,CHEMBL3658422,COc1cccc(F)c1CN1C[C@H](NC(=O)c2ccc3[nH]nc(-c4ccnc(C)c4)c3c2)CC[C@H]1C(=O)N1CCC(Cl)CC1,active,619.141,5.073820000000005,2.0,6.0,7.316052869248487
288,CHEMBL3658423,COc1cccc(F)c1CN1C[C@H](NC(=O)c2ccc3[nH]nc(-c4ccnc(C)c4)c3c2)CC[C@H]1C(=O)N(C)OC,active,560.6300000000002,3.863820000000003,2.0,7.0,7.950781977329818
289,CHEMBL3658424,CNNC(=O)[C@@H]1CC[C@@H](NC(=O)c2ccc3[nH]nc(-c4ccnc(C)c4)c3c2)CN1Cc1c(F)cccc1OC,active,545.6190000000003,3.0946200000000017,4.0,7.0,7.694648630553377
290,CHEMBL3658425,COc1cccc(F)c1CN1C[C@H](NC(=O)c2ccc3[nH]nc(-c4ccnc(C)c4)c3c2)CC[C@H]1C(=O)N1CCNCC1,active,585.684,3.2758200000000013,3.0,7.0,7.522878745280337
291,CHEMBL3658426,CCNC(=O)N1CCN(C(=O)[C@@H]2CC[C@@H](NC(=O)c3ccc4[nH]nc(-c5ccnc(C)c5)c4c3)CN2Cc2c(F)cccc2OC)CC1,active,656.7630000000001,3.7177200000000035,3.0,7.0,7.785156151952302
292,CHEMBL3658427,CNC(=O)[C@@H]1CC[C@@H](NC(=O)c2ccc3[nH]nc(-c4ccnc(C)c4)c3c2)CN1Cc1c(F)cccc1OC,active,530.6040000000003,3.5900200000000018,3.0,6.0,8.568636235841012
293,CHEMBL3658428,CNC(=S)NNC(=O)[C@@H]1CC[C@@H](NC(=O)c2ccc3[nH]nc(-c4ccnc(C)c4)c3c2)CN1Cc1c(F)cccc1OC,active,604.7120000000003,2.969120000000001,5.0,7.0,9.0
294,CHEMBL3658429,COc1cccc(F)c1CN1C[C@H](NC(=O)c2ccc3[nH]nc(-c4ccnnc4)c3c2)CC[C@H]1C(=O)N(C)C,active,531.5920000000002,3.0188000000000015,2.0,7.0,6.864549300654486
295,CHEMBL3658430,COc1cccc(F)c1CN1C[C@H](NC(=O)c2ccc3[nH]nc(-c4ccnc(C)c4)c3c2)CC[C@H]1C(=O)NCCF,active,562.6210000000002,3.9297200000000023,3.0,6.0,8.045757490560675
296,CHEMBL3658431,COc1cccc(F)c1CN1C[C@H](NC(=O)c2ccc3[nH]nc(-c4ccnc(C)c4)c3c2)CC[C@H]1C(=O)NCC(F)(F)F,active,598.6010000000003,4.522520000000004,3.0,6.0,7.3325470471100465
297,CHEMBL3658432,CCN(CC)C(=O)[C@@H]1CC[C@@H](NC(=O)c2ccc3[nH]nc(-c4ccnnc4)c3c2)CN1Cc1c(F)cccc1OC,active,559.6460000000002,3.799000000000003,2.0,7.0,6.864231485432177
