,molecule_chembl_id,canonical_smiles,class,MW,LogP,NumHDonors,NumHAcceptors,pIC50
298,CHEMBL3658433,COc1cccc(F)c1CN1C[C@H](NC(=O)c2ccc3[nH]nc(-c4ccnnc4)c3c2)CC[C@H]1C(=O)N1CC(F)(F)C1,active,579.5830000000002,3.408100000000002,2.0,7.0,7.213248577854439
299,CHEMBL3658434,COc1cccc(F)c1CN1C[C@H](NC(=O)c2ccc3[nH]nc(-c4ccnc(C)c4)c3c2)CC[C@H]1C(=O)N1CCCO1,active,572.6410000000001,4.007920000000003,2.0,7.0,7.978810700930062
300,CHEMBL3658435,COc1cccc(F)c1CN1C[C@H](NC(=O)c2ccc3[nH]nc(-c4ccnc(C)c4)c3c2)CC[C@H]1C(=O)N1CCCCO1,active,586.668,4.398020000000004,2.0,7.0,8.017728766960431
301,CHEMBL3658436,COc1cccc(F)c1CN1C[C@H](NC(=O)c2ccc3[nH]nc(-c4ccnc(C)c4)c3c2)CC[C@H]1C(=O)N1CCN(C)CC1,active,599.7109999999999,3.6180200000000022,2.0,7.0,7.488116639021126
302,CHEMBL3658437,COc1cccc(F)c1CN1C[C@H](NC(=O)c2ccc3[nH]nc(-c4ccnc(C)c4)c3c2)CC[C@H]1C(=O)N1CCN(C(C)=O)CC1,active,627.7209999999999,3.534720000000002,2.0,7.0,7.718966632752273
303,CHEMBL3658438,COC(=O)N1CCN(C(=O)[C@@H]2CC[C@@H](NC(=O)c3ccc4[nH]nc(-c5ccnc(C)c5)c4c3)CN2Cc2c(F)cccc2OC)CC1,active,643.7200000000001,3.7546200000000027,2.0,8.0,7.747146969020107
304,CHEMBL3658439,CCOC(=O)N1CCN(C(=O)[C@@H]2CC[C@@H](NC(=O)c3ccc4[nH]nc(-c5ccnc(C)c5)c4c3)CN2Cc2c(F)cccc2OC)CC1,active,657.7470000000001,4.144720000000003,2.0,8.0,7.688246138944246
305,CHEMBL3658440,COc1cccc(F)c1CN1C[C@H](NC(=O)c2ccc3[nH]nc(-c4ccnc(C)c4)c3c2)CC[C@H]1C(=O)NCCNC(=O)OC(C)(C)C,active,659.763,4.4849200000000025,4.0,8.0,7.723538195826756
306,CHEMBL3658441,COc1cccc(F)c1CN1C[C@H](NC(=O)c2ccc3[nH]nc(-c4ccnc(C)c4)c3c2)CC[C@H]1C(=O)NCCCNC(=O)OC(C)(C)C,active,673.79,4.875020000000004,4.0,8.0,7.772113295386326
307,CHEMBL3658442,COc1cccc(F)c1CN1C[C@H](NC(=O)c2ccc3[nH]nc(-c4ccnc(C)c4)c3c2)CC[C@H]1C(=O)N1CCN(C(=O)OC2(C)CC2)CC1,active,683.7849999999997,4.677320000000004,2.0,8.0,7.655607726314889
308,CHEMBL3658443,COc1cccc(F)c1CN1C[C@H](NC(=O)c2ccc3[nH]nc(-c4ccnc(C)c4)c3c2)CC[C@H]1C(=O)N1CC(O[Si](C)(C)C(C)(C)C)CO1,active,702.904,6.008220000000007,2.0,8.0,7.139661993429006
309,CHEMBL3658444,COc1cccc(F)c1CN1C[C@H](NC(=O)c2ccc3[nH]nc(-c4ccnc(C)c4)c3c2)CC[C@H]1C(=O)NOC(C)(C)C,active,588.6840000000002,4.690320000000004,3.0,7.0,7.581698708680254
310,CHEMBL3658445,COc1cccc(F)c1CN1C[C@H](NC(=O)c2ccc3[nH]nc(-c4ccnc(C)c4)c3c2)CC[C@H]1C(=O)N(C)CCCCNC(=O)OC(C)(C)C,active,701.8439999999998,5.607320000000006,3.0,8.0,7.044312249686494
311,CHEMBL3658446,COc1cccc(F)c1CN1C[C@H](NC(=O)c2ccc3[nH]nc(-c4ccnc(C)c4)c3c2)CC[C@H]1C(=O)N1CCN(C(=O)OC2CCCC2)CC1,active,697.8119999999997,5.067420000000005,2.0,8.0,7.508638306165727
312,CHEMBL3658447,COc1cccc(F)c1CN1C[C@H](NC(=O)c2ccc3[nH]nc(-c4ccnc(C)c4)c3c2)CC[C@H]1C(=O)N1CCN(C(=O)OC(C)C)CC1,active,671.7739999999999,4.5332200000000045,2.0,8.0,7.718966632752273
313,CHEMBL3658448,COc1cccc(F)c1CN1C[C@H](NC(=O)c2ccc3[nH]nc(-c4ccnc(C)c4)c3c2)CC[C@H]1C(=O)N1CCN(C(=O)OC2CCOCC2)CC1,active,713.8109999999997,4.3038200000000035,2.0,9.0,7.72584215073632
314,CHEMBL3658449,CN1CC(Cc2ccccc2)CC(NC(=O)c2ccc3[nH]nc(-c4ccncc4)c3c2)C1,active,425.5360000000002,3.9177000000000026,2.0,4.0,8.078833949362261
315,CHEMBL3658450,CN1CC(Cc2c(F)cccc2F)CC(NC(=O)c2ccc3[nH]nc(-c4ccc5nn(C)cc5c4)c3c2)C1,active,514.5800000000002,4.687600000000003,2.0,5.0,8.855425792390383
316,CHEMBL3658451,CCN1CC(Cc2c(F)cccc2F)CC(NC(=O)c2ccc3[nH]nc(-c4ccc5nn(C)cc5c4)c3c2)C1,active,528.6070000000002,5.077700000000004,2.0,5.0,8.510041520575164
317,CHEMBL3658452,Cc1cc(-c2n[nH]c3ccc(C(=O)NC4CC(Cc5c(F)cccc5F)CN(C)C4)cc23)ccn1,active,475.5430000000002,4.504320000000003,2.0,4.0,8.318306607995435
318,CHEMBL3658453,Cc1nc2ccc(-c3n[nH]c4ccc(C(=O)N[C@@H]5C[C@H](Cc6c(F)cccc6F)CN(C)C5)cc34)cn2n1,active,515.5680000000002,4.152020000000003,2.0,6.0,8.838631997765026
319,CHEMBL3658454,Cc1nc2ccc(-c3n[nH]c4ccc(C(=O)N[C@@H]5C[C@@H](Cc6c(F)cccc6F)CN(C)C5)cc34)cn2n1,active,515.5680000000002,4.152020000000003,2.0,6.0,7.3223930472795065
320,CHEMBL3658455,CN1C[C@@H](NC(=O)c2ccc3[nH]nc(-c4ccn5ccnc5c4)c3c2)C[C@@H](Cc2c(F)cccc2F)C1,active,500.5530000000003,4.448600000000003,2.0,5.0,8.79860287567955
321,CHEMBL3658456,CN1C[C@@H](Cc2c(F)cccc2F)C[C@H](NC(=O)c2ccc3[nH]nc(-c4ccn5ccnc5c4)c3c2)C1,active,500.5530000000002,4.448600000000003,2.0,5.0,6.824053529904454
322,CHEMBL3658457,CN1CC(Cc2c(F)cccc2F)CC(NC(=O)c2ccc3[nH]nc(-c4ccn5ncnc5c4)c3c2)C1,active,501.5410000000002,3.843600000000002,2.0,6.0,8.416801226031378
323,CHEMBL3658458,CN1C[C@@H](Cc2c(F)cccc2F)C[C@@H](NC(=O)c2ccc3[nH]nc(-c4ccc5nonc5c4)c3c2)C1,active,502.52500000000026,4.337100000000003,2.0,6.0,8.05453141486818
324,CHEMBL3658459,CN1C[C@H](Cc2c(F)cccc2F)C[C@@H](NC(=O)c2ccc3[nH]nc(-c4ccc5nonc5c4)c3c2)C1,active,502.52500000000026,4.337100000000003,2.0,6.0,6.0
325,CHEMBL3658460,CN1CC(Cc2c(F)cccc2F)CC(NC(=O)c2ccc3[nH]nc(-c4nc5ccccc5s4)c3c2)C1,active,517.6050000000001,5.410600000000005,2.0,5.0,7.648783654660658
326,CHEMBL3658461,CN1CC(Cc2c(F)cccc2F)CC(NC(=O)c2ccc3[nH]nc(-c4ccc5ncsc5c4)c3c2)C1,active,517.6050000000001,5.410600000000005,2.0,5.0,8.566230166075135
327,CHEMBL3658462,CN1CC(Cc2c(F)cccc2F)CC(NC(=O)c2ccc3[nH]nc(-c4ccc5nsnc5c4)c3c2)C1,active,518.5930000000002,4.805600000000004,2.0,6.0,8.490797477668897
328,CHEMBL3658463,Cn1cc2cc(-c3n[nH]c4ccc(C(=O)N[C@H]5CCN[C@H](Cc6ccccc6)C5)cc34)ccc2n1,active,464.57300000000015,4.209700000000002,3.0,5.0,7.471083299722345
329,CHEMBL3658464,NC(=O)C(c1ccccc1F)N1CCC[C@@H](NC(=O)c2ccc3[nH]nc(-c4ccncc4)c3c2)C1,active,472.52400000000017,3.184800000000001,3.0,5.0,7.141462802430361
330,CHEMBL3658465,CNC(=O)C(c1ccccc1F)N1CCC[C@@H](NC(=O)c2ccc3[nH]nc(-c4ccncc4)c3c2)C1,active,486.55100000000016,3.445500000000002,3.0,5.0,6.757210190521324
331,CHEMBL3658466,NC(=O)C(c1c(F)cccc1F)N1CCC[C@@H](NC(=O)c2ccc3[nH]nc(-c4ccncc4)c3c2)C1,active,490.5140000000002,3.323900000000002,3.0,5.0,6.652669984683049
332,CHEMBL3658467,CNC(=O)C(c1c(F)cccc1F)N1CCC[C@@H](NC(=O)c2ccc3[nH]nc(-c4ccncc4)c3c2)C1,active,504.54100000000017,3.584600000000002,3.0,5.0,6.3460160926259315
333,CHEMBL3658468,CN(C)C(=O)C(c1c(F)cccc1F)N1CCC[C@@H](NC(=O)c2ccc3[nH]nc(-c4ccncc4)c3c2)C1,active,518.5680000000001,3.926800000000002,2.0,5.0,6.380906669373258
334,CHEMBL3658469,CN(C)C(=O)C(c1ccccc1F)N1CCC[C@@H](NC(=O)c2ccc3[nH]nc(-c4ccncc4)c3c2)C1,active,500.57800000000015,3.787700000000002,2.0,5.0,7.578396073130169
335,CHEMBL3658470,COC(=O)[C@@H](c1c(F)cccc1F)N1CCC[C@@H](NC(=O)c2ccc3[nH]nc(-c4ccncc4)c3c2)C1,intermediate,505.5250000000002,4.011600000000002,2.0,6.0,5.656591406196143
336,CHEMBL3703704,Cc1cc(-c2n[nH]c3cc(NC(=O)NC4CCCNC4)ncc23)ccn1,active,351.41400000000004,2.2018199999999997,4.0,5.0,8.504455662453552
337,CHEMBL3703705,COc1cccc(F)c1CN1CCC[C@H](NC(=O)Nc2cc3[nH]nc(-c4ccnc(C)c4)c3cn2)C1,active,489.5550000000002,4.262120000000002,3.0,6.0,7.436163081335455
338,CHEMBL3703706,COc1cccc(F)c1CN1CCCC(NC(=O)Nc2cc3[nH]nc(-c4ccnc(C)c4)c3cn2)C1,active,489.5550000000002,4.262120000000002,3.0,6.0,8.95116991347165
339,CHEMBL3703707,Cc1cc(-c2n[nH]c3cc(NC(=O)NCCc4ccccc4)ncc23)ccn1,active,372.4320000000001,3.692520000000002,3.0,4.0,9.299469343021409
340,CHEMBL3703708,Cc1cc(-c2n[nH]c3cc(NC(=O)N[C@@H](C)c4ccccc4)ncc23)ccn1,active,372.4320000000001,4.211020000000001,3.0,4.0,7.416914633652312
341,CHEMBL3703709,Cc1cc(-c2n[nH]c3cc(NC(=O)NCc4ccc(Cl)c(Cl)c4)ncc23)ccn1,active,427.29500000000013,4.956820000000002,3.0,4.0,9.28718199979215
342,CHEMBL3703710,Cc1cc(-c2n[nH]c3cc(NC(=O)NC(CO)c4ccccc4)ncc23)ccn1,active,388.4310000000001,3.1834200000000017,4.0,5.0,9.666955970176513
343,CHEMBL3703711,Cc1cc(-c2n[nH]c3cc(NC(=O)N[C@@H](C)c4ccc(F)cc4)ncc23)ccn1,active,390.4220000000001,4.350120000000002,3.0,4.0,9.817015032996418
344,CHEMBL3703712,Cc1cc(-c2n[nH]c3cc(NC(=O)NCc4ccncc4)ncc23)ccn1,active,359.3930000000001,3.045020000000001,3.0,5.0,8.428990327690695
345,CHEMBL3703713,Cc1cc(-c2n[nH]c3cc(NC(=O)NCc4nnc(C)o4)ncc23)ccn1,active,364.3690000000001,2.3414399999999995,3.0,7.0,7.99012436628784
346,CHEMBL3703714,Cc1cc(-c2n[nH]c3cc(NC(=O)NCc4cccnc4)ncc23)ccn1,active,359.3930000000001,3.045020000000001,3.0,5.0,8.935167780261427
347,CHEMBL3654667,Cc1cc(-c2n[nH]c3cc(NC(=O)N[C@@H](c4ccccc4)C(F)(F)F)ncc23)ccn1,active,426.4020000000001,4.753420000000003,3.0,4.0,8.422623108082986
348,CHEMBL3654668,Cc1cc(-c2n[nH]c3cc(NC(=O)N[C@@H](CO)c4ccccc4)ncc23)ccn1,active,388.4310000000001,3.1834200000000017,4.0,5.0,6.9677842967020185
349,CHEMBL3654669,Cc1cc(-c2n[nH]c3cc(NC(=O)N[C@H](c4ccccc4)C(F)(F)F)ncc23)ccn1,active,426.4020000000001,4.753420000000003,3.0,4.0,8.024017056287454
350,CHEMBL3654670,Cc1cc(-c2n[nH]c3cc(NC(=O)N[C@H](C)c4ccc(Cl)cc4)ncc23)ccn1,active,406.8770000000001,4.864420000000003,3.0,4.0,9.528708288941061
351,CHEMBL3654671,C[C@@H](NC(=O)Nc1cc2[nH]nc(C3=CCOCC3)c2cn1)c1ccccc1,active,363.421,3.644300000000003,3.0,4.0,9.270106596036761
352,CHEMBL3654672,COCCCc1n[nH]c2cc(NC(=O)N[C@H](C)c3ccccc3)ncc12,active,353.4260000000001,3.4196000000000017,3.0,4.0,8.651305809734458
353,CHEMBL3654673,CCCc1n[nH]c2cc(NC(=O)N[C@H](C)c3ccccc3)ncc12,active,323.40000000000003,3.7931000000000017,3.0,3.0,9.036589984319772
354,CHEMBL3654674,Cc1cc(-c2n[nH]c3cc(NC(N)=O)ncc23)ccn1,active,268.28000000000003,1.8189199999999999,3.0,4.0,8.653060537301009
355,CHEMBL3654675,C[C@@H](NC(=O)Nc1cc2[nH]ncc2cn1)c1ccc(F)cc1,active,299.309,2.979700000000001,3.0,3.0,6.166088284928621
356,CHEMBL3654677,Cc1cc(-c2n[nH]c3cc(NC(=O)NCc4ccc(Cl)cc4)ncc23)ccn1,active,392.8500000000001,4.303420000000003,3.0,4.0,9.339893778276755
357,CHEMBL4110435,O=C(N[C@H]1CNC[C@@H]1c1ccccc1)N1CCc2[nH]nc(-c3ccncc3)c2C1,active,388.47500000000014,2.294999999999999,3.0,4.0,8.935542010773082
358,CHEMBL3966446,Cc1ccccc1[C@@H]1CN(C)C[C@H]1NC(=O)N1CCc2[nH]nc(-c3ccncc3)c2C1,active,416.52900000000017,2.945620000000001,2.0,4.0,9.050609993355087
359,CHEMBL4114639,O=C(N[C@@H]1CCCN(Cc2ccccc2F)C1)N1CCc2[nH]nc(-c3ccncc3)c2C1,active,434.51900000000023,3.3431000000000015,2.0,4.0,9.187086643357144
360,CHEMBL4109581,COc1cccc(F)c1CN1CCC[C@@H](NC(=O)N2CCc3[nH]nc(-c4ccncc4)c3C2)C1,active,464.54500000000024,3.351700000000002,2.0,5.0,8.42021640338319
361,CHEMBL4111882,O=C(N[C@@H]1CCCN(Cc2c(F)cccc2F)C1)N1CCc2[nH]nc(-c3ccncc3)c2C1,active,452.50900000000024,3.4822000000000024,2.0,4.0,8.705533773838408
362,CHEMBL4107742,O=C(N[C@@H]1CCCN(Cc2csc3ccccc23)C1)N1CCc2[nH]nc(-c3ccncc3)c2C1,active,472.61800000000034,4.418700000000004,2.0,5.0,9.301029995663981
363,CHEMBL4108021,Cc1ccsc1CN1CCC[C@@H](NC(=O)N2CCc3[nH]nc(-c4ccncc4)c3C2)C1,active,436.5850000000002,3.573920000000002,2.0,5.0,8.703334809738468
364,CHEMBL4108732,Cc1ccc(CN2CCC[C@@H](NC(=O)N3CCc4[nH]nc(-c5ccncc5)c4C3)C2)s1,active,436.58500000000015,3.573920000000002,2.0,5.0,8.749579997691106
365,CHEMBL4114164,Cn1cc(CN2CCC[C@@H](NC(=O)N3CCc4[nH]nc(-c5ccncc5)c4C3)C2)c2ccccc21,active,469.59300000000025,3.695700000000002,2.0,5.0,8.906578314837764
366,CHEMBL4110333,Cn1c(CN2CCC[C@@H](NC(=O)N3CCc4[nH]nc(-c5ccncc5)c4C3)C2)cc2ccccc21,active,469.59300000000025,3.695700000000002,2.0,5.0,9.522878745280337
367,CHEMBL4108740,CC(=O)n1cc(CN2CCC[C@@H](NC(=O)N3CCc4[nH]nc(-c5ccncc5)c4C3)C2)c2ccccc21,active,497.60300000000024,3.818800000000002,2.0,6.0,8.69680394257951
368,CHEMBL4115451,O=C(N[C@@H]1CCCN(Cc2ccccc2Cl)C1)N1CCc2[nH]nc(-c3ccncc3)c2C1,active,450.9740000000003,3.857400000000003,2.0,4.0,8.619788758288394
369,CHEMBL4111090,Cc1cccc(C)c1CN1CCC[C@@H](NC(=O)N2CCc3[nH]nc(-c4ccncc4)c3C2)C1,active,444.58300000000025,3.8208400000000022,2.0,4.0,8.684029654543082
370,CHEMBL3963762,Cc1cc(-c2n[nH]c3c2CN(C(=O)NC2CCCN(Cc4c(C)cccc4C)C2)CC3)ccn1,active,458.6100000000003,4.129260000000003,2.0,4.0,8.200659450546418
371,CHEMBL4107781,Cc1cc(-c2n[nH]c3c2CN(C(=O)N[C@@H]2CCCN(Cc4cccc5ccccc45)C2)CC3)ccn1,active,480.61600000000027,4.665620000000004,2.0,4.0,8.431798275933005
372,CHEMBL4106627,O=C(N[C@@H]1CCCN(Cc2csc3ccccc23)C1)N1CCc2[nH]nc(-c3ccc4nccn4c3)c2C1,active,511.65500000000037,4.671400000000004,2.0,6.0,8.522878745280337
373,CHEMBL4108876,Cc1cccc(C)c1CN1CCC[C@@H](NC(=O)N2CCc3[nH]nc(-c4ccc5nccn5c4)c3C2)C1,active,483.6200000000003,4.073540000000003,2.0,5.0,8.275724130399212
374,CHEMBL4110299,O=C(N[C@@H]1CCCN(Cc2cccc3ccccc23)C1)N1CCc2[nH]nc(-c3ccc4nccn4c3)c2C1,active,505.6260000000004,4.609900000000004,2.0,5.0,8.508638306165727
375,CHEMBL4112238,COc1cccc(F)c1CN1CCC[C@@H](NC(=O)N2CCc3[nH]nc(-c4ccc5nccn5c4)c3C2)C1,active,503.5820000000003,3.604400000000002,2.0,6.0,8.3767507096021
376,CHEMBL3982108,COc1cccc(F)c1CN1CC(NC(=O)N2CCc3[nH]nc(-c4ccnc(C)c4)c3C2)CC(C(F)(F)F)C1,active,546.5690000000003,4.448520000000004,2.0,5.0,8.366531544420413
377,CHEMBL3911391,Cc1ccccc1C1CN(C)CC1NC(=O)N1CCc2[nH]nc(-c3ccc4c(c3)CCO4)c2C1,active,457.5780000000003,3.485520000000002,2.0,4.0,8.818156412055227
378,CHEMBL3914123,CCn1cc(-c2n[nH]c3c2CN(C(=O)NC2CN(C)CC2c2ccccc2C)CC3)cn1,active,433.56000000000023,2.7670200000000005,2.0,5.0,8.721246399047171
379,CHEMBL3958148,Cc1cc(-c2n[nH]c3ccc(C(=O)NC4CCCC(O)(Cc5ccccc5F)C4)cc23)ccn1,active,458.53700000000015,4.718620000000003,3.0,4.0,6.229958445680332
380,CHEMBL3981341,Cc1cc(-c2n[nH]c3ccc(C(=O)NC4CCCC(O)(Cc5c(F)cccc5F)C4)cc23)ccn1,active,476.52700000000016,4.857720000000004,3.0,4.0,6.0
381,CHEMBL3926168,O=C(NC1CCCC(O)(Cc2ccccc2F)C1)c1ccc2[nH]nc(-c3ccc4nccn4c3)c2c1,active,483.54700000000014,4.662900000000003,3.0,5.0,7.3124710387853655
382,CHEMBL3953001,O=C(NC1CCCC(O)(Cc2ccccc2F)C1)c1ccc2[nH]nc(-c3ccc4ncsc4c3)c2c1,active,500.59900000000016,5.624900000000005,3.0,5.0,6.0
383,CHEMBL4108152,Cc1nc2ccc(-c3n[nH]c4ccc(C(=O)N[C@@H]5CCC[C@](O)(Cc6ccccc6F)C5)cc34)cn2n1,active,498.5620000000003,4.366320000000003,3.0,6.0,7.841637507904751
384,CHEMBL4106582,Cc1nc2ccc(-c3n[nH]c4ccc(C(=O)N[C@@H]5CCC[C@](O)(Cc6ccccc6F)C5)cc34)cc2s1,active,514.6260000000003,5.933320000000005,3.0,5.0,7.701146923590294
385,CHEMBL4111195,Cc1nc2ccc(-c3n[nH]c4ccc(C(=O)N[C@@H]5CCC[C@](O)(Cc6c(F)cccc6F)C5)cc34)cc2s1,active,532.6160000000003,6.0724200000000055,3.0,5.0,7.8124792791635365
386,CHEMBL4110567,O=C(N[C@@H]1CCC[C@](O)(Cc2ccccc2F)C1)c1ccc2[nH]nc(-c3ccc4nccn4c3)c2c1,active,483.54700000000014,4.662900000000003,3.0,5.0,8.065501548756432
387,CHEMBL4109427,CC(C)Oc1cc(-c2n[nH]c3ccc(C(=O)N[C@@H]4CCC[C@](O)(Cc5ccccc5F)C4)cc23)ccn1,active,502.5900000000003,5.197400000000004,3.0,5.0,6.521433504406157
388,CHEMBL4107155,CC(C)Oc1ccc(-c2n[nH]c3ccc(C(=O)N[C@@H]4CCC[C@](O)(Cc5ccccc5F)C4)cc23)cn1,active,502.5900000000003,5.1974000000000045,3.0,5.0,7.347753658996677
389,CHEMBL4110797,CC(C)Oc1ccc(-c2n[nH]c3ccc(C(=O)N[C@@H]4CCC[C@](O)(Cc5c(F)cccc5F)C4)cc23)cn1,active,520.5800000000003,5.336500000000005,3.0,5.0,6.854492828590337
390,CHEMBL4111315,Cn1cc2cc(-c3n[nH]c4ccc(C(=O)N[C@@H]5CCC[C@](O)(Cc6c(F)cccc6F)C5)cc34)ccc2n1,active,515.5640000000002,5.041000000000004,3.0,5.0,7.91721462968355
391,CHEMBL4113022,O=C(N[C@@H]1CCC[C@](O)(Cc2c(F)cccc2F)C1)c1ccc2[nH]nc(-c3ccc4ncsc4c3)c2c1,active,518.5890000000003,5.764000000000004,3.0,5.0,7.4698003017969175
392,CHEMBL4110189,Cc1nc2ccc(-c3n[nH]c4ccc(C(=O)N[C@@H]5CCC[C@](O)(Cc6c(F)cccc6F)C5)cc34)cn2n1,active,516.5520000000002,4.5054200000000035,3.0,6.0,7.679853713888946
393,CHEMBL4110990,COc1cccc(F)c1C[C@@]1(O)CCC[C@@H](NC(=O)c2ccc3[nH]nc(-c4ccnc(C)c4)c3c2)C1,active,488.5630000000002,4.7272200000000035,3.0,5.0,8.698970004336019
394,CHEMBL4107514,COc1cccc(F)c1C[C@@]1(O)CCC[C@@H](NC(=O)c2ccc3[nH]nc(-c4ccc5nccn5c4)c3c2)C1,active,513.5730000000002,4.6715000000000035,3.0,6.0,8.657577319177793
395,CHEMBL4108204,COc1cccc(F)c1C[C@@]1(O)CCC[C@@H](NC(=O)c2ccc3[nH]nc(-c4ccc5nc(C)sc5c4)c3c2)C1,active,544.6520000000002,5.941920000000005,3.0,6.0,8.050609993355087
396,CHEMBL4108553,COc1cccc(F)c1C[C@@]1(O)CCC[C@@H](NC(=O)c2ccc3[nH]nc(-c4ccnc(OC(C)C)c4)c3c2)C1,active,532.6160000000002,5.206000000000004,3.0,6.0,6.4780777551165
397,CHEMBL4112903,COc1cccc(F)c1C[C@@]1(O)CCC[C@@H](NC(=O)c2ccc3[nH]nc(-c4ccc(OC(C)C)cc4)c3c2)C1,active,531.6280000000002,5.811000000000005,3.0,5.0,7.102372908709558
398,CHEMBL3959940,Cc1cc(-c2n[nH]c3ccc(C(=O)NC4CCCC(Oc5ccccc5F)C4)cc23)ccn1,active,444.51000000000016,5.192420000000005,2.0,4.0,7.214670164989233
399,CHEMBL3894043,Cc1cc(-c2n[nH]c3ccc(C(=O)NC4CCCC(Oc5ccccc5Cl)C4)cc23)ccn1,active,460.96500000000015,5.706720000000005,2.0,4.0,6.0
