,molecule_chembl_id,canonical_smiles,class,MW,LogP,NumHDonors,NumHAcceptors,pIC50
400,CHEMBL3969766,Cc1cc(-c2n[nH]c3ccc(C(=O)NC4CCCC(Oc5c(C)cccc5C)C4)cc23)ccn1,active,454.57400000000024,5.6701600000000045,2.0,4.0,6.328734567052842
401,CHEMBL3940223,Cc1cc(-c2n[nH]c3ccc(C(=O)NC4CCCC(Oc5c(F)cccc5F)C4)cc23)ccn1,active,462.50000000000017,5.331520000000004,2.0,4.0,6.242072816886671
402,CHEMBL3946705,Cc1cc(-c2n[nH]c3ccc(C(=O)NN4CCCC(Oc5ccccc5Cl)C4)cc23)ccn1,active,461.9530000000002,4.774920000000003,2.0,5.0,7.393618634889395
403,CHEMBL3895163,Cc1cc(-c2n[nH]c3ccc(C(=O)NC4CCCC(Oc5ccc(F)cc5F)C4)cc23)ccn1,active,462.50000000000017,5.331520000000004,2.0,4.0,6.892111974817201
404,CHEMBL3980771,COC1(Cc2ccccc2F)CCCC(NC(=O)c2ccc3[nH]nc(-c4ccnc(C)c4)c3c2)C1,active,472.56400000000014,5.372720000000005,2.0,4.0,7.54515513999149
405,CHEMBL3972747,Cc1cc(-c2n[nH]c3ccc(C(=O)NC4CCCC(CO)(Oc5ccccc5)C4)cc23)ccn1,active,456.54600000000016,4.415820000000004,3.0,5.0,7.004803708402821
406,CHEMBL3905143,Cc1cc(-c2n[nH]c3ccc(C(=O)NC4CCCC(Oc5cccc(F)c5)(C(N)=O)C4)cc23)ccn1,active,487.5350000000002,4.047920000000002,3.0,5.0,7.950781977329818
407,CHEMBL3967429,Cc1cc(-c2n[nH]c3ccc(C(=O)NC4CCCC(CO)(Oc5cccc(F)c5)C4)cc23)ccn1,active,474.5360000000002,4.554920000000003,3.0,5.0,7.872895201635193
408,CHEMBL3981755,Cc1cc(-c2n[nH]c3ccc(C(=O)NC4CCCC(O)(C(F)(F)c5ccccc5)C4)cc23)ccn1,active,476.5270000000001,5.128820000000004,3.0,4.0,6.2009352806489915
409,CHEMBL3897882,Cc1cc(-c2n[nH]c3ccc(C(=O)NC4CCCC(O)(C(=O)c5ccccc5)C4)cc23)ccn1,active,454.53000000000014,4.219720000000003,3.0,5.0,6.239050048589102
410,CHEMBL3986707,Cc1cc(-c2n[nH]c3ccc(C(=O)NC4CCCC(O)(C(O)c5ccccc5)C4)cc23)ccn1,active,456.5460000000001,4.070420000000003,4.0,5.0,7.6020599913279625
411,CHEMBL3974317,Cc1cc(-c2n[nH]c3ccc(C(=O)NC4CCCC(F)(Cc5ccccc5F)C4)cc23)ccn1,active,460.5280000000002,5.695820000000005,2.0,3.0,6.0
412,CHEMBL4112228,Cc1cc(-c2n[nH]c3ccc(C(=O)N[C@@H]4CCCC(F)(Cc5ccccc5F)C4)cc23)ccn1,active,460.5280000000002,5.695820000000005,2.0,3.0,6.0
413,CHEMBL4112810,Cn1cc2cc(-c3n[nH]c4ccc(C(=O)N[C@@H]5CCC[C@@](O)(Cn6ccnc6)C5)cc34)ccc2n1,active,469.5490000000002,3.416800000000002,3.0,7.0,7.422508200162775
414,CHEMBL4111030,Cn1cc2cc(-c3n[nH]c4ccc(C(=O)N[C@@H]5CCC[C@](O)(Cn6ccnc6)C5)cc34)ccc2n1,active,469.5490000000002,3.416800000000002,3.0,7.0,7.2076083105017466
415,CHEMBL4111995,Cn1cc2cc(-c3n[nH]c4ccc(C(=O)N[C@@H]5CCC[C@](O)(Cn6cccn6)C5)cc34)ccc2n1,active,469.5490000000002,3.416800000000002,3.0,7.0,7.17134010346468
416,CHEMBL4109849,Cn1cc2cc(-c3n[nH]c4ccc(C(=O)N[C@@H]5CCC[C@@](O)(Cn6cccn6)C5)cc34)ccc2n1,active,469.5490000000002,3.416800000000002,3.0,7.0,6.819874124835946
417,CHEMBL4109571,Cn1cc2cc(-c3n[nH]c4ccc(C(=O)N[C@@H]5CCC[C@](O)(Cn6cnc7ccccc76)C5)cc34)ccc2n1,active,519.6090000000003,4.570000000000004,3.0,7.0,7.714442690992226
418,CHEMBL4112353,Cn1cc2cc(-c3n[nH]c4ccc(C(=O)N[C@@H]5CCC[C@@](O)(Cn6cnc7ccccc76)C5)cc34)ccc2n1,active,519.6090000000003,4.570000000000004,3.0,7.0,7.701146923590294
419,CHEMBL4111787,Cc1cc(-c2n[nH]c3ccc(C(=O)N[C@@H]4CCC[C@](O)(Cn5cncn5)C4)cc23)ccn1,active,431.5000000000001,2.628520000000001,3.0,7.0,6.705533773838407
420,CHEMBL4108365,Cc1cc(-c2n[nH]c3ccc(C(=O)N[C@@H]4CCC[C@@](O)(Cn5cncn5)C4)cc23)ccn1,active,431.5000000000001,2.628520000000001,3.0,7.0,7.000434511774017
421,CHEMBL4109119,Cc1cc(-c2n[nH]c3ccc(C(=O)N[C@@H]4CCC[C@](O)(Cn5ncc6ccccc65)C4)cc23)ccn1,active,480.5720000000002,4.386720000000003,3.0,6.0,6.00511120463509
422,CHEMBL4109462,Cc1cc(-c2n[nH]c3ccc(C(=O)N[C@@H]4CCC[C@@](O)(Cn5ncc6ccccc65)C4)cc23)ccn1,active,480.5720000000002,4.386720000000003,3.0,6.0,8.154901959985743
423,CHEMBL4114964,Cc1cc(-c2n[nH]c3ccc(C(=O)N[C@@H]4CCC[C@](O)(Cn5c(C(F)(F)F)nc6ccccc65)C4)cc23)ccn1,active,548.5690000000002,5.405520000000005,3.0,6.0,6.360314338757319
424,CHEMBL4110719,Cc1cc(-c2n[nH]c3ccc(C(=O)N[C@@H]4CCC[C@@](O)(Cn5c(C(F)(F)F)nc6ccccc65)C4)cc23)ccn1,active,548.5690000000002,5.405520000000005,3.0,6.0,6.085815566576754
425,CHEMBL3972540,Cc1cc(-c2n[nH]c3ccc(C(=O)N[C@H]4CCC[C@@](O)(Cn5c(C)nc6ccccc65)C4)cc23)ccn1,active,494.5990000000002,4.695140000000004,3.0,6.0,7.275724130399211
426,CHEMBL3939508,Cc1cc(-c2n[nH]c3ccc(C(=O)N[C@H]4CCC[C@](O)(Cn5c(C)nc6ccccc65)C4)cc23)ccn1,active,494.5990000000002,4.695140000000004,3.0,6.0,6.479123618311658
427,CHEMBL4108843,Cc1cc(-c2n[nH]c3ccc(C(=O)N[C@@H]4CCC[C@](O)(Cn5cnc6ncccc65)C4)cc23)ccn1,active,481.5600000000002,3.7817200000000026,3.0,7.0,6.333482019445119
428,CHEMBL4108763,Cc1cc(-c2n[nH]c3ccc(C(=O)N[C@@H]4CCC[C@](O)(Cn5cnc6cccnc65)C4)cc23)ccn1,active,481.5600000000002,3.7817200000000026,3.0,7.0,6.270187492839065
429,CHEMBL4108671,Cc1cc(-c2n[nH]c3ccc(C(=O)N[C@@H]4CCC[C@](O)(Cn5cc6cccnc6n5)C4)cc23)ccn1,active,481.5600000000002,3.7817200000000026,3.0,7.0,6.210278306019078
430,CHEMBL4115351,Cc1cc(-c2n[nH]c3ccc(C(=O)N[C@@H]4CCC[C@](O)(Cn5ncc6ccncc65)C4)cc23)ccn1,active,481.5600000000002,3.7817200000000026,3.0,7.0,6.101219986710174
431,CHEMBL4111350,Cc1cc(-c2n[nH]c3ccc(C(=O)N[C@@H]4CCC[C@](O)(Cn5c(C)nc6cnccc65)C4)cc23)ccn1,active,495.5870000000002,4.090140000000003,3.0,7.0,6.868060704789575
432,CHEMBL4107789,Cc1cc(-c2n[nH]c3ccc(C(=O)N[C@@H]4CCC[C@@](O)(Cn5c(C)nc6cnccc65)C4)cc23)ccn1,active,495.5870000000002,4.090140000000003,3.0,7.0,6.0
433,CHEMBL4110891,Cc1cc(-c2n[nH]c3ccc(C(=O)N[C@@H]4CCC[C@@](O)(Cn5cc6cccnc6n5)C4)cc23)ccn1,active,481.5600000000002,3.7817200000000026,3.0,7.0,6.228412519118745
434,CHEMBL4109352,Cc1cc(-c2n[nH]c3ccc(C(=O)N[C@@H]4CCC[C@@](O)(Cn5ncc6cccnc65)C4)cc23)ccn1,active,481.5600000000002,3.7817200000000026,3.0,7.0,8.065501548756432
435,CHEMBL4109169,Cc1cc(-c2n[nH]c3ccc(C(=O)N[C@@H]4CCC[C@@](O)(Cn5ncc6ccncc65)C4)cc23)ccn1,active,481.5600000000002,3.7817200000000026,3.0,7.0,7.454692883534176
436,CHEMBL4112732,Cc1cc(-c2n[nH]c3ccc(C(=O)N[C@@H]4CCC[C@@](O)(Cn5cnc6ncccc65)C4)cc23)ccn1,active,481.5600000000002,3.7817200000000026,3.0,7.0,6.083704005436869
437,CHEMBL4109381,Cc1cc(-c2n[nH]c3ccc(C(=O)N[C@@H]4CCC[C@@](O)(Cn5cnc6cccnc65)C4)cc23)ccn1,active,481.5600000000002,3.7817200000000026,3.0,7.0,7.010550182333308
438,CHEMBL4111145,Cc1cc(-c2n[nH]c3ccc(C(=O)N[C@@H]4CCC[C@](O)(Cn5ncccc5=O)C4)cc23)ccn1,active,458.52200000000016,2.5937200000000002,3.0,7.0,6.0
439,CHEMBL4115052,Cc1cc(-c2n[nH]c3ccc(C(=O)N[C@@H]4CCC[C@@](O)(Cn5ncccc5=O)C4)cc23)ccn1,active,458.52200000000016,2.5937200000000002,3.0,7.0,6.0
440,CHEMBL4114589,O=C(N[C@@H]1CCC[C@](O)(Cn2ccccc2=O)C1)c1ccc2[nH]nc(-c3ccc4nccn4c3)c2c1,active,482.54400000000015,3.1430000000000007,3.0,7.0,6.0
441,CHEMBL4109406,O=C(N[C@@H]1CCC[C@@](O)(Cn2ncc3ncccc32)C1)c1ccc2[nH]nc(-c3ccc4nccn4c3)c2c1,active,506.5700000000003,3.7260000000000018,3.0,8.0,6.0
442,CHEMBL4107553,Cc1cc(-c2n[nH]c3ccc(C(=O)N[C@@H]4CCC[C@](O)(Cn5ncc6cnccc65)C4)cc23)ccn1,active,481.5600000000002,3.7817200000000026,3.0,7.0,6.387004343967653
443,CHEMBL4111719,Cc1cc(-c2n[nH]c3ccc(C(=O)N[C@@H]4CCC[C@](O)(CN5C(=O)Cc6ccccc65)C4)cc23)ccn1,active,495.58300000000025,3.9261200000000027,3.0,5.0,6.303294219066083
444,CHEMBL4114328,Cc1cc(-c2n[nH]c3ccc(C(=O)N[C@@H]4CCC[C@](O)(Cn5c(=O)ccc6ccccc65)C4)cc23)ccn1,active,507.5940000000002,4.351920000000003,3.0,6.0,6.146180154143237
445,CHEMBL4114558,Cc1cc(-c2n[nH]c3ccc(C(=O)N[C@@H]4CCC[C@](O)(Cn5cc6ccccc6n5)C4)cc23)ccn1,active,480.5720000000002,4.386720000000003,3.0,6.0,7.562249437179612
446,CHEMBL4107062,Cc1cc(-c2n[nH]c3ccc(C(=O)N[C@@H]4CCC[C@@](O)(Cn5ncc6cnccc65)C4)cc23)ccn1,active,481.5600000000002,3.7817200000000026,3.0,7.0,6.249260248764649
447,CHEMBL4109042,Cc1cc(-c2n[nH]c3ccc(C(=O)N[C@@H]4CCC[C@@](O)(CN5C(=O)Cc6ccccc65)C4)cc23)ccn1,active,495.58300000000025,3.9261200000000027,3.0,5.0,7.966576244513051
448,CHEMBL4107339,Cc1cc(-c2n[nH]c3ccc(C(=O)N[C@@H]4CCC[C@@](O)(Cn5c(=O)ccc6ccccc65)C4)cc23)ccn1,active,507.5940000000002,4.351920000000003,3.0,6.0,6.783570169123749
449,CHEMBL4114179,Cc1cc(-c2n[nH]c3ccc(C(=O)N[C@@H]4CCC[C@@](O)(Cn5cc6ccccc6n5)C4)cc23)ccn1,active,480.5720000000002,4.386720000000003,3.0,6.0,7.455931955649724
450,CHEMBL3950859,Cc1cc(-c2n[nH]c3ccc(C(=O)N[C@H]4CCC[C@@](O)(Cn5cc(C#N)c6ccccc65)C4)cc23)ccn1,active,504.5940000000002,4.863400000000003,3.0,6.0,6.0
451,CHEMBL3917393,Cc1cc(-c2n[nH]c3ccc(C(=O)N[C@H]4CCC[C@@](O)(Cn5ncc6c(F)cccc65)C4)cc23)ccn1,active,498.5620000000002,4.525820000000003,3.0,6.0,6.239050048589102
452,CHEMBL3928311,Cc1cc(-c2n[nH]c3ccc(C(=O)N[C@H]4CCC[C@@](O)(Cn5cc6c(F)cccc6n5)C4)cc23)ccn1,active,498.5620000000002,4.525820000000003,3.0,6.0,6.0
453,CHEMBL3955928,Cc1cc(-c2n[nH]c3ccc(C(=O)N[C@H]4CCC[C@@](O)(Cn5ncc6cc(F)ccc65)C4)cc23)ccn1,active,498.5620000000002,4.525820000000003,3.0,6.0,6.0
454,CHEMBL3933767,Cc1cc(-c2n[nH]c3ccc(C(=O)N[C@H]4CCC[C@@](O)(Cn5cc6cc(F)ccc6n5)C4)cc23)ccn1,active,498.5620000000002,4.525820000000003,3.0,6.0,6.0
455,CHEMBL3953996,Cc1cc(-c2n[nH]c3ccc(C(=O)N[C@H]4CCC[C@@](O)(Cn5ncc6ccc(F)cc65)C4)cc23)ccn1,active,498.5620000000002,4.525820000000003,3.0,6.0,6.0
456,CHEMBL3972348,Cc1cc(-c2n[nH]c3ccc(C(=O)N[C@H]4CCC[C@@](O)(Cn5cc6cccc(F)c6n5)C4)cc23)ccn1,active,498.5620000000002,4.525820000000003,3.0,6.0,6.152612448972604
457,CHEMBL3954886,Cc1cc(-c2n[nH]c3ccc(C(=O)N[C@H]4CCC[C@](O)(Cn5ncc6c(F)cccc65)C4)cc23)ccn1,active,498.5620000000002,4.525820000000003,3.0,6.0,7.671620396561262
458,CHEMBL3980401,Cc1cc(-c2n[nH]c3ccc(C(=O)N[C@H]4CCC[C@@](O)(Cn5ncc6cccc(F)c65)C4)cc23)ccn1,active,498.5620000000002,4.525820000000003,3.0,6.0,7.129011186239425
459,CHEMBL3961327,Cc1cc(-c2n[nH]c3ccc(C(=O)N[C@H]4CCC[C@@](O)(Cn5cc6ccc(C(F)(F)F)cc6n5)C4)cc23)ccn1,active,548.5690000000002,5.405520000000005,3.0,6.0,6.0
460,CHEMBL3892343,Cc1cc(-c2n[nH]c3ccc(C(=O)N[C@H]4CCC[C@](O)(Cn5ncc6ccc(C(F)(F)F)cc65)C4)cc23)ccn1,active,548.5690000000002,5.405520000000005,3.0,6.0,6.969805214643249
461,CHEMBL3985664,Cc1cc(-c2n[nH]c3ccc(C(=O)N[C@H]4CCC[C@](O)(Cn5ncc6ccc(F)cc65)C4)cc23)ccn1,active,498.5620000000002,4.525820000000003,3.0,6.0,6.441411416891801
462,CHEMBL3912433,Cn1cc2cc(-c3n[nH]c4ccc(C(=O)NC5CCCC(Cn6ccnc6)C5)cc34)ccc2n1,active,453.5500000000002,4.301900000000003,2.0,6.0,7.533132379645891
463,CHEMBL3974357,Cn1cc2cc(-c3n[nH]c4ccc(C(=O)NC5CCCC(Cn6cnc7ccccc76)C5)cc34)ccc2n1,active,503.61000000000024,5.455100000000005,2.0,6.0,7.675717544702307
464,CHEMBL3903421,O=C(NC1CCCC(Cn2cccn2)C1)c1ccc2[nH]nc(-c3ccc4nccn4c3)c2c1,active,439.52300000000014,4.062900000000003,2.0,6.0,7.127261172527331
465,CHEMBL3965872,O=C(NC1CCCC(Cn2cncn2)C1)c1ccc2[nH]nc(-c3ccc4nccn4c3)c2c1,active,440.51100000000014,3.4579000000000013,2.0,7.0,7.112382699664264
466,CHEMBL3897929,Cc1nc2ccc(-c3n[nH]c4ccc(C(=O)NC5CCCC(Cn6cc(C#N)c7ccccc76)C5)cc34)cc2s1,active,544.6840000000003,6.963200000000005,2.0,6.0,6.0
467,CHEMBL3965296,Cc1cc(-c2n[nH]c3ccc(C(=O)NC4CCCC(Cn5cc6cccnc6n5)C4)cc23)ccn1,active,465.5610000000002,4.666820000000003,2.0,6.0,6.785421046429501
468,CHEMBL3986755,Cc1cc(-c2n[nH]c3ccc(C(=O)NC4CCCC(Cn5ncc6cccnc65)C4)cc23)ccn1,active,465.5610000000002,4.666820000000003,2.0,6.0,7.8124792791635365
469,CHEMBL3949403,Cc1cc(-c2n[nH]c3ccc(C(=O)NC4CCCC(Cn5ncc6ccncc65)C4)cc23)ccn1,active,465.5610000000002,4.666820000000003,2.0,6.0,7.471083299722345
470,CHEMBL3909336,Cc1cc(-c2n[nH]c3ccc(C(=O)NC4CCCC(Cn5c(C)nc6cnccc65)C4)cc23)ccn1,active,479.58800000000025,4.975240000000004,2.0,6.0,6.0
471,CHEMBL3919295,Cc1cc(-c2n[nH]c3ccc(C(=O)NC4CCCC(Cn5cnc6ncccc65)C4)cc23)ccn1,active,465.5610000000002,4.666820000000003,2.0,6.0,7.062983892535186
472,CHEMBL3980823,Cc1cc(-c2n[nH]c3ccc(C(=O)NC4CCCC(Cn5cnc6cccnc65)C4)cc23)ccn1,active,465.5610000000002,4.666820000000003,2.0,6.0,7.216096420727265
473,CHEMBL3919697,Cc1cc(-c2n[nH]c3ccc(C(=O)NC4CCCC(Cn5ncc6cnccc65)C4)cc23)ccn1,active,465.5610000000002,4.666820000000003,2.0,6.0,6.2753964846032835
474,CHEMBL3895209,Cc1cc(-c2n[nH]c3ccc(C(=O)NC4CCCC(CN5C(=O)Cc6ccccc65)C4)cc23)ccn1,active,479.5840000000003,4.811220000000004,2.0,4.0,7.7594507517174005
475,CHEMBL3896237,Cc1cc(-c2n[nH]c3ccc(C(=O)NC4CCCC(Cn5c(=O)ccc6ccccc65)C4)cc23)ccn1,active,491.59500000000025,5.237020000000004,2.0,5.0,7.429457060118103
476,CHEMBL3967467,Cc1cc(-c2n[nH]c3ccc(C(=O)NC4CCCC(Cn5cc6ccccc6n5)C4)cc23)ccn1,active,464.5730000000002,5.271820000000004,2.0,5.0,7.844663962534938
477,CHEMBL3905191,Cc1cc(-c2n[nH]c3ccc(C(=O)NC4CCCC(Cn5ncc6ccccc65)C4)cc23)ccn1,active,464.5730000000002,5.271820000000004,2.0,5.0,7.97061622231479
478,CHEMBL3972804,Cc1cc(-c2n[nH]c3ccc(C(=O)NC4CCCC(Cn5cc6cc(F)ccc6n5)C4)cc23)ccn1,active,482.5630000000002,5.410920000000004,2.0,5.0,6.5787252087896535
479,CHEMBL3902937,Cc1cc(-c2n[nH]c3ccc(C(=O)NC4CCCC(Cn5ncc6ccc(C(F)(F)F)cc65)C4)cc23)ccn1,active,532.5700000000002,6.290620000000005,2.0,5.0,6.0
480,CHEMBL3973903,Cc1cc(-c2n[nH]c3ccc(C(=O)NC4CCCC(Cn5ncc6cccc(F)c65)C4)cc23)ccn1,active,482.5630000000002,5.410920000000005,2.0,5.0,7.247183568811729
481,CHEMBL3964495,Cc1nc2ccc(-c3n[nH]c4ccc(C(=O)NC5CCCC(Cn6c(C)nc7ccccc76)C5)cc34)cc2s1,active,534.6890000000003,6.794940000000006,2.0,6.0,6.0
482,CHEMBL3981329,CCOC(=O)C1(Cc2ccccc2F)CCCC(NC(=O)c2ccc3[nH]nc(-c4ccnc(C)c4)c3c2)C1,active,514.6010000000001,5.537020000000005,2.0,5.0,6.0
483,CHEMBL3957796,Cc1cc(-c2n[nH]c3ccc(C(=O)NC4CCCC(CO)(Cc5c(F)cccc5F)C4)cc23)ccn1,active,490.5540000000002,5.105320000000004,3.0,4.0,6.196611175016386
484,CHEMBL3892270,Cc1cc(-c2n[nH]c3ccc(C(=O)NC4CCCC(CO)(Cc5ccccc5F)C4)cc23)ccn1,active,472.5640000000002,4.966220000000003,3.0,4.0,6.0
485,CHEMBL3968834,Cc1cc(-c2n[nH]c3ccc(C(=O)NC4CCCC(Cc5ccccc5F)(C(=O)O)C4)cc23)ccn1,active,486.5470000000002,5.058520000000003,3.0,4.0,6.0
486,CHEMBL3897670,Cc1cc(-c2n[nH]c3ccc(C(=O)NC4CCCC(CO)(Cc5ccccc5)C4)cc23)ccn1,active,454.5740000000002,4.827120000000003,3.0,4.0,6.651695136951839
487,CHEMBL3906674,Cc1cc(-c2n[nH]c3ccc(C(=O)NC4CCCC(CO)(Cc5ccc(F)cc5F)C4)cc23)ccn1,active,490.5540000000002,5.105320000000004,3.0,4.0,6.360015751958412
488,CHEMBL3899662,Cc1cc(-c2n[nH]c3ccc(C(=O)NC4CCCC(CO)(Cc5ccc(F)cc5)C4)cc23)ccn1,active,472.5640000000002,4.966220000000003,3.0,4.0,6.4470885497834916
489,CHEMBL3971709,Cc1cc(-c2n[nH]c3ccc(C(=O)NC4CCCC(Cc5ccc(F)cc5)(C(=O)O)C4)cc23)ccn1,active,486.5470000000002,5.058520000000003,3.0,4.0,6.519993057042849
490,CHEMBL3966580,Cc1cc(-c2n[nH]c3ccc(C(=O)NC4CCC(CO)(Cc5ccccc5F)C4)cc23)ccn1,active,458.53700000000015,4.576120000000003,3.0,4.0,7.716698771296451
491,CHEMBL3920184,Cc1cc(-c2n[nH]c3ccc(C(=O)NN4CCCC(Oc5ccccc5F)C4)cc23)ccn1,active,445.49800000000016,4.260620000000003,2.0,5.0,6.81559251458768
492,CHEMBL3937931,CC(C)Oc1ccc(-c2n[nH]c3ccc(C(=O)NN4CCCC4CCc4ccccc4)cc23)cn1,active,469.5890000000003,5.154100000000004,2.0,5.0,6.303905840004776
493,CHEMBL3899466,Cc1cc(-c2n[nH]c3ccc(C(=O)NN4CCCC4CCc4ccccc4)cc23)ccn1,active,425.5360000000002,4.675320000000004,2.0,4.0,7.542118103266008
494,CHEMBL3963721,CC(C)Oc1cc(-c2n[nH]c3ccc(C(=O)NN4CCCC4CCc4ccccc4)cc23)ccn1,active,469.58900000000034,5.154100000000004,2.0,5.0,6.0
495,CHEMBL3931556,Cc1cc(-c2n[nH]c3ccc(C(=O)NN4CCCC(CO)(Oc5cc(F)ccc5F)C4)cc23)ccn1,active,493.5140000000002,3.762220000000003,3.0,6.0,6.411280220399943
496,CHEMBL3962541,Cc1cc(-c2n[nH]c3ccc(C(=O)NN4CCCC(CO)(Oc5ccc(F)cc5)C4)cc23)ccn1,active,475.52400000000017,3.623120000000003,3.0,6.0,6.351835221425999
497,CHEMBL3926157,COCC1(Cc2ccccc2F)CCCN(NC(=O)c2ccc3[nH]nc(-c4ccnc(C)c4)c3c2)C1,active,487.5790000000002,4.688520000000004,2.0,5.0,6.028167720075075
498,CHEMBL3953795,Cc1cc(-c2n[nH]c3ccc(C(=O)NN4CCC(CO)(Cc5ccccc5F)C4)cc23)ccn1,active,459.52500000000015,3.6443200000000022,3.0,5.0,7.492144128304169
499,CHEMBL3924926,Cc1cc(-c2n[nH]c3ccc(C(=O)NN4CCCC(CO)(Cc5ccccc5F)C4)cc23)ccn1,active,473.5520000000002,4.034420000000003,3.0,5.0,6.714442690992226
500,CHEMBL3955924,Cc1cc(-c2n[nH]c3ccc(C(=O)NC4CCCC(N)(Cc5ccccc5F)C4)cc23)ccn1,active,457.55300000000017,4.685020000000003,3.0,4.0,6.2888679276931585
501,CHEMBL3940581,Cc1cc(-c2n[nH]c3ccc(C(=O)NC4CCCC(Cc5ccccc5F)(NC=O)C4)cc23)ccn1,active,485.56300000000016,4.472320000000003,3.0,4.0,6.791827473332878
502,CHEMBL4535851,Cc1cc(-c2n[nH]c3cc(NC(=O)CCc4ccccc4)ncc23)ccn1,active,357.41700000000003,3.8996200000000023,2.0,4.0,6.376750709602099
503,CHEMBL4442628,Cc1cc(-c2n[nH]c3cc(NC(=O)OCc4ccccc4)ncc23)ccn1,intermediate,359.38900000000007,4.077020000000002,2.0,5.0,5.522878745280337
504,CHEMBL4565327,Cc1cc(-c2n[nH]c3cc(NC(=O)OCc4ccccc4)ccc23)ccn1,intermediate,358.40100000000007,4.682020000000002,2.0,4.0,5.522878745280337
